cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
86208752,B(N1C2=CC=CC=C2C3=CC=CC=C31)(N4C5=CC=CC=C5C6=CC=CC=C64)N7C8=CC=CC=C8C9=CC=CC=C97,w/o decorrelation,5,0.03142836,0.018851379,0.0125769805,0.018851379,-0.09647667,-0.037905462,0.01716523,0.03142836,0.018319638,-0.064812645
24978371,B(/C=C/C=C\CCCCCC)(OC(C)C)OC(C)C,w/o decorrelation,3,0.17611426,0.11227782,0.06383644,0.11227782,0.10479726,0.17611426,0.07661521,-0.18535216,-0.1364183,0.026580188
13258652,B(C1CCCCC1)(C2CCCCC2)/C(=C/CCCC)/I,w/o decorrelation,3,0.18335862,0.10106036,0.082298264,0.10106036,0.09949955,0.18335862,0.066599876,-0.17672014,-0.13294657,0.021332555
17998910,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N(CC)CC,w/o decorrelation,5,0.07532274,0.052660614,0.022662126,-0.0560031,-0.18249756,-0.09341788,-0.064126,0.07532274,0.01473486,0.052660614
72216213,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)[N+](=O)[O-])C(=O)C,w/o decorrelation,5,0.07044829,0.055416357,0.01503193,-0.045887932,-0.18921752,-0.09501425,-0.0725727,0.07044829,0.011560863,0.055416357
72214314,B1(OC(C(O1)(C)C)(C)C)C2=CC(=O)C=C(N2)C(F)(F)F,w/o decorrelation,5,0.07173648,0.049580034,0.022156443,-0.04677927,-0.18451959,-0.0948167,-0.07171231,0.07173648,0.013436102,0.049580034
72208046,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C(=C2)Cl)N(C(=O)CC3)C,w/o decorrelation,5,0.081546836,0.049488224,0.03205861,-0.0641349,-0.1900952,-0.09471477,-0.06900396,0.081546836,0.019914353,0.049488224
45785768,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)N3CCCCC3C,w/o decorrelation,5,0.079312325,0.045494754,0.03381757,-0.054374404,-0.18788838,-0.09437428,-0.06756865,0.079312325,0.018501863,0.045494754
89996195,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(F)F,w/o decorrelation,5,0.07147079,0.047033407,0.024437383,-0.041443788,-0.1848219,-0.09195248,-0.0675201,0.07147079,0.011732898,0.047033407
46738012,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C(F)(F)F)C,w/o decorrelation,5,0.075537235,0.047143042,0.028394192,-0.0492321,-0.18128337,-0.095209725,-0.07131113,0.075537235,0.016798275,0.047143042
15836633,B1(OC(C(O1)(C)C)(C)C)C2=CCCOC2,w/o decorrelation,5,0.07063872,0.053855363,0.01678336,-0.045221467,-0.16449235,-0.08570547,-0.06505445,0.07063872,0.0150294695,0.053855363
72213458,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NN2)C,w/o decorrelation,5,0.067544766,0.044162977,0.023381788,-0.034969073,-0.18140404,-0.09073176,-0.06965445,0.067544766,0.0113869775,0.044162977
91825883,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2C#N)C,w/o decorrelation,5,0.07628246,0.041008145,0.035274312,-0.048181504,-0.18517672,-0.09655381,-0.07070696,0.07628246,0.015347626,0.041008145
45785913,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N(C)C,w/o decorrelation,5,0.07351338,0.042899087,0.030614294,-0.040061783,-0.18844332,-0.09540412,-0.069782734,0.07351338,0.013732434,0.042899087
23152666,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)Cl)N,w/o decorrelation,5,0.075174026,0.042489443,0.032684583,-0.04700527,-0.17830679,-0.09193401,-0.062208164,0.075174026,0.016562324,0.042489443
24229653,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)N(CCO3)C,w/o decorrelation,5,0.072691716,0.044983976,0.02770774,-0.0404959,-0.19579223,-0.0984858,-0.069630586,0.072691716,0.01413073,0.044983976
70793203,B(C1=CC=C(C=C1)C)(C2=CC=C(C=C2)C)/C(=C(/C)\C3=CC=CC=C3OC)/C4=CC=C(C=C4)C,w/o decorrelation,1,0.14036846,0.07370238,0.06666608,0.14036846,-0.046013877,-0.028123554,-0.09394549,-0.100093186,-0.06528113,0.07370238
22501018,B(C1=C2C(=C(C=C1F)F)C(=C(C(=C2F)F)F)F)(C3=C4C(=C(C=C3F)F)C(=C(C(=C4F)F)F)F)C5=C6C(=C(C=C5F)F)C(=C(C(=C6F)F)F)F,w/o decorrelation,5,0.15709336,0.1001363,0.05695706,-0.1062303,-0.02824414,-0.09156336,-0.069422364,0.15709336,0.1001363,-0.07405839
72214354,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)N)C(=O)C,w/o decorrelation,5,0.07882526,0.043764465,0.035060793,-0.04863048,-0.18655606,-0.09501263,-0.06571008,0.07882526,0.017149419,0.043764465
73553517,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)Cl)C=O,w/o decorrelation,5,0.07831442,0.043886654,0.03442777,-0.051369045,-0.1768928,-0.09124989,-0.060577072,0.07831442,0.017214967,0.043886654
59216326,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(=O)OC(C)(C)C,w/o decorrelation,5,0.08338199,0.04588798,0.037494007,-0.054499958,-0.1840909,-0.099076785,-0.066733204,0.08338199,0.017905187,0.04588798
49761555,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=NC=C2)OCCO3,w/o decorrelation,5,0.07859809,0.044805028,0.033793062,-0.049407303,-0.1900557,-0.10049464,-0.069160625,0.07859809,0.017533228,0.044805028
16217714,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OC,w/o decorrelation,5,0.077159025,0.03987263,0.037286393,-0.045256205,-0.18365712,-0.09407041,-0.06546515,0.077159025,0.016963009,0.03987263
72214269,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)Cl)C,w/o decorrelation,5,0.07677747,0.040703237,0.036074236,-0.046124298,-0.18056889,-0.093337916,-0.062880374,0.07677747,0.016640652,0.040703237
45588155,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCN(CC3)CC4=CC=CC=C4)C,w/o decorrelation,5,0.094989315,0.039189216,0.0558001,-0.07819723,-0.18990824,-0.10479595,-0.058376513,0.094989315,0.025099909,0.039189216
46871349,B1(OC(C(O1)(C)C)(C)C)C2=CNC=C2,w/o decorrelation,5,0.0734821,0.039826512,0.03365559,-0.04116447,-0.17430153,-0.08818152,-0.062512234,0.0734821,0.015329349,0.039826512
53422493,B1(OC(C(O1)(C)C)(C)C)C2=NC=CN2C,w/o decorrelation,5,0.075190134,0.039375804,0.03581433,-0.04124596,-0.17989537,-0.092486344,-0.06567792,0.075190134,0.015922412,0.039375804
72214368,B1(OC(C(O1)(C)C)(C)C)C2=NC(=C(C=C2)Cl)C(F)(F)F,w/o decorrelation,5,0.087330826,0.037980627,0.0493502,-0.06081726,-0.17535803,-0.095402695,-0.059840977,0.087330826,0.02447884,0.037980627
15794329,B(C1=CC(=C(C(=C1)F)F)F)(C2=CC(=C(C(=C2)F)F)F)C3=CC(=C(C(=C3)F)F)F,w/o decorrelation,5,0.1575886,0.09971556,0.05787304,-0.12041895,-0.02956903,-0.09823318,-0.0636483,0.1575886,0.09971556,-0.06595715
86237353,B(C1=C(C=C(C=C1C)C)C)(C2=C(C=C(C=C2C)C)C)C3=C(C(=C(C(=C3F)F)F)F)F,w/o decorrelation,5,0.15645699,0.098213114,0.05824388,-0.118657716,-0.03160242,-0.097283676,-0.064033076,0.15645699,0.098213114,-0.062369965
22606980,B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)C(C)(C)C,w/o decorrelation,5,0.15775923,0.09815649,0.059602745,-0.11002379,-0.029848805,-0.09165362,-0.06931156,0.15775923,0.09815649,-0.06717101
54009718,B(OCCCCCCCCCCCCCCCCCC)(OCCCCCCCCCCCCCCCCCC)OC(C)C,w/o decorrelation,5,0.046743937,0.036477253,0.010266684,0.0038938085,-0.103213005,-0.03989964,0.020111874,0.046743937,0.036477253,-0.06866124
13613721,B(C=C)(OCCCCCCCC)OCCCCCCCC,w/o decorrelation,5,0.04323659,0.03280452,0.010432072,-0.0030787734,-0.105478354,-0.03868127,0.01986424,0.04323659,0.03280452,-0.06297397
4642098,B1(OC(C(O1)(C)C)(C)C)C2=CCN(CC2)C(=O)OC(C)(C)C,w/o decorrelation,5,0.08477443,0.061575316,0.023199111,-0.06483995,-0.16409694,-0.09249512,-0.066715,0.08477443,0.019565238,0.061575316
90017995,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N3CCSCC3,w/o decorrelation,5,0.0914708,0.042733915,0.048736885,-0.07090744,-0.18052283,-0.10048654,-0.058726244,0.0914708,0.026129518,0.042733915
17750208,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C)N,w/o decorrelation,5,0.0785361,0.043008216,0.035527885,-0.04948233,-0.1797246,-0.09505702,-0.061960366,0.0785361,0.018224258,0.043008216
72214304,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C=O)OC,w/o decorrelation,5,0.08238594,0.041271254,0.041114688,-0.05115513,-0.18523274,-0.09615655,-0.062597804,0.08238594,0.02083889,0.041271254
72221474,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2C)Cl,w/o decorrelation,5,0.078619584,0.042221695,0.03639789,-0.048850484,-0.17882489,-0.0951708,-0.06316307,0.078619584,0.018346218,0.042221695
72214254,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2C)Cl,w/o decorrelation,5,0.082133986,0.042077985,0.040056,-0.052903835,-0.17775235,-0.09553757,-0.06555634,0.082133986,0.019805944,0.042077985
11413960,B1(OC(C(O1)(C)C)(C)C)CC2=CC(=CC=C2)OC,w/o decorrelation,5,0.08977466,0.037800573,0.051974088,-0.061383042,-0.17638081,-0.09821082,-0.060204823,0.08977466,0.025185512,0.037800573
56776920,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Br)C,w/o decorrelation,5,0.084244706,0.036440626,0.04780408,-0.052519165,-0.1762273,-0.094480544,-0.05688102,0.084244706,0.022020001,0.036440626
72214345,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)OC)C#N,w/o decorrelation,5,0.09104347,0.031047484,0.059995987,-0.05892514,-0.18551062,-0.09978738,-0.0612774,0.09104347,0.026023014,0.031047484
72218175,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=N2)CC(F)(F)F,w/o decorrelation,5,0.08818449,0.034704614,0.053479876,-0.053788695,-0.18092652,-0.098160125,-0.059727404,0.08818449,0.024014287,0.034704614
13675658,B(/C=C/C(C)(C)C)(OC(C)C)OC(C)C,w/o decorrelation,1,0.1459862,0.07937971,0.06660649,0.1459862,-0.046428032,-0.02768433,-0.101321965,-0.10429222,-0.07096409,0.07937971
10847149,B(CC)(CC)O/C(=C\C)/OCC1=CC=CC=C1,w/o decorrelation,1,0.14041853,0.07366588,0.06675265,0.14041853,-0.045694478,-0.029904623,-0.092997596,-0.09850612,-0.06492259,0.07366588
88326913,B(C1=CC=CC=C1)(C2=C(C(=C(C(=C2C)[N+](=O)[O-])C)[N+](=O)[O-])C)C3=C(C(=C(C(=C3C)[N+](=O)[O-])C)[N+](=O)[O-])C,w/o decorrelation,5,0.14661074,0.102815405,0.043795332,-0.13744092,-0.027098328,-0.09858571,-0.047981247,0.14661074,0.102815405,-0.052869353
86231752,B(C1CCCCCC1)(C(C)C(C)C)C(C)C(C)C,w/o decorrelation,2,0.17885068,0.047605105,0.13124558,-0.05511375,0.17885068,0.009772888,0.038204692,0.047605105,0.024451798,0.017289625
72218558,B1(OC(C(O1)(C)C)(C)C)C2=CCCN(CC2)C(=O)OCC3=CC=CC=C3,w/o decorrelation,5,0.08827427,0.05842836,0.029845912,-0.07700195,-0.15445824,-0.087249845,-0.05746742,0.08827427,0.026027659,0.05842836
72220540,B1(OC(C(O1)(C)C)(C)C)C2=CC=CN2C(C)C,w/o decorrelation,5,0.07716612,0.045525674,0.031640444,-0.04858545,-0.17206138,-0.08971274,-0.06289436,0.07716612,0.016767627,0.045525674
59264588,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(F)F,w/o decorrelation,5,0.081691064,0.045841902,0.03584916,-0.057596024,-0.16849071,-0.0902778,-0.061087828,0.081691064,0.02136763,0.045841902
59599416,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(C)(C)C(=O)OC,w/o decorrelation,5,0.08277139,0.044170212,0.03860118,-0.052827533,-0.17835037,-0.09672472,-0.06497731,0.08277139,0.019907579,0.044170212
71238325,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OC(F)F,w/o decorrelation,5,0.08143262,0.039734628,0.04169799,-0.05168862,-0.1782697,-0.09275834,-0.06250976,0.08143262,0.020893741,0.039734628
45786119,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=N2)C3CCCCC3,w/o decorrelation,5,0.08656073,0.03453567,0.052025065,-0.05837284,-0.18270941,-0.09539524,-0.05916904,0.08656073,0.024853935,0.03453567
44717719,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC=C2F)F,w/o decorrelation,5,0.08223951,0.056140687,0.026098821,-0.063355915,-0.18340108,-0.09343001,-0.07749641,0.08223951,0.017656535,0.056140687
66734880,B1(OC(C(O1)(C)C)(C)C)C2=C3CN(CCC3=CC=C2)C(=O)OC(C)(C)C,w/o decorrelation,5,0.092982806,0.045174852,0.047807954,-0.073766984,-0.1712692,-0.09874237,-0.059821017,0.092982806,0.02571906,0.045174852
42614576,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)F,w/o decorrelation,5,0.0787436,0.03988116,0.03886244,-0.047399603,-0.17400971,-0.09213913,-0.06320255,0.0787436,0.018498028,0.03988116
72218809,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)N3CCOCC3,w/o decorrelation,5,0.08759029,0.037477236,0.050113056,-0.060449123,-0.18223147,-0.099295184,-0.058770362,0.08759029,0.025099875,0.037477236
4192663,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N3CCOCC3,w/o decorrelation,5,0.08704058,0.03711503,0.04992555,-0.05994465,-0.17962328,-0.097313724,-0.055710193,0.08704058,0.024132166,0.03711503
70793361,B(C1=CC=C(C=C1)C)(C2=CC=C(C=C2)C)/C(=C(/C)\CCOC)/C3=CC=C(C=C3)C,w/o decorrelation,1,0.13042998,0.07020244,0.060227543,0.13042998,-0.047458585,-0.032426264,-0.08465305,-0.093798555,-0.05918321,0.07020244
88974791,B(C1=CC=C(C=C1)[N+](=O)[O-])(C2=CC=C(C=C2)[N+](=O)[O-])/C(=C(/C)\CCOC)/C3=CC=C(C=C3)[N+](=O)[O-],w/o decorrelation,1,0.12760605,0.07146176,0.05614429,0.12760605,-0.044193093,-0.031434298,-0.08259,-0.09287121,-0.056934677,0.07146176
88345323,B(=C1C2=CC=CC=C2C=C1C3=C(C(=C(C(=C3F)F)F)F)F)C4=C(C(=C(C(=C4F)F)F)F)F,w/o decorrelation,5,0.15161723,0.10000792,0.051609308,-0.11161806,-0.017729858,-0.07833364,-0.05329217,0.15161723,0.10000792,-0.075389855
88101756,B(C1=C(C(=C(C(=C1F)F)F)CC(C)C)CC(C)C)(F)F,w/o decorrelation,5,0.15383673,0.09954273,0.054293998,-0.13149782,-0.012181889,-0.09420676,-0.05329834,0.15383673,0.09954273,-0.051575445
137205,B(C(C)C)(C(C)C)C(C)C,w/o decorrelation,2,0.18827751,0.04614564,0.14213187,-0.047547087,0.18827751,0.012424505,0.04614564,0.033481397,0.012436928,0.034330174
23624047,B([O-])([O-])OCCCCCCCCCCCCCC,w/o decorrelation,5,0.051134996,0.038945954,0.012189042,0.0008365954,-0.10888549,-0.04031912,0.020410515,0.051134996,0.038945954,-0.070477776
73556646,B(OCCOCCOCCOCCOCCOC)(OCCOCCOCCOCCOCCOC)OCCOCCOCCOCCOCCOC,w/o decorrelation,5,0.04418151,0.033554316,0.010627195,-0.007404642,-0.10745241,-0.042722497,0.020657271,0.04418151,0.033554316,-0.06320842
60086705,B(OCCOC)(O/C=C/COCC)O/C=C\COCCOCC,w/o decorrelation,3,0.17821085,0.11215391,0.066056944,0.11215391,0.10450087,0.17821085,0.07657355,-0.18505998,-0.13455021,0.018860584
15933167,B(C(C(C)C)(C)C)(/C(=C/CCCC)/I)/C(=C/CCCC)/I,w/o decorrelation,3,0.18452263,0.10614461,0.07837802,0.10614461,0.096765846,0.18452263,0.06848361,-0.17565751,-0.13096167,0.016091308
17998917,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N3CCCC(C3)C(=O)OCC,w/o decorrelation,5,0.08276072,0.060312394,0.022448327,-0.06955846,-0.18025023,-0.09345394,-0.06292125,0.08276072,0.020586386,0.060312394
74890142,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)N(C(=O)C3)C,w/o decorrelation,5,0.07465908,0.046419654,0.028239425,-0.050336838,-0.18565094,-0.08935453,-0.06712128,0.07465908,0.016300913,0.046419654
53217170,B1(OC(C(O1)(C)C)(C)C)C2=C(N(C(=C2)C)C)C,w/o decorrelation,5,0.07242703,0.054065764,0.018361263,-0.047910593,-0.18295974,-0.093491636,-0.07415405,0.07242703,0.0117333,0.054065764
16414274,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C,w/o decorrelation,5,0.07239945,0.04165666,0.03074279,-0.04040085,-0.17852902,-0.09186974,-0.063979656,0.07239945,0.015491521,0.04165666
45786503,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)C3=CCCCC3,w/o decorrelation,5,0.083802916,0.037319124,0.046483792,-0.055121925,-0.17849806,-0.09268317,-0.058681406,0.083802916,0.021742176,0.037319124
45786160,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=N2)C3CC3)C4=CN=CC=C4,w/o decorrelation,5,0.0832922,0.034742262,0.04854994,-0.05227024,-0.19221707,-0.09427427,-0.06359233,0.0832922,0.022711262,0.034742262
72219121,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC=N2)OC(C)C,w/o decorrelation,5,0.0816956,0.04160259,0.040093012,-0.051427454,-0.17770632,-0.09406524,-0.061200753,0.0816956,0.020162476,0.04160259
72216206,B1(OC(C(O1)(C)C)(C)C)C2=CC(=O)C=C(N2)Br,w/o decorrelation,5,0.079353146,0.039132502,0.040220644,-0.046928436,-0.17714368,-0.09237464,-0.059682228,0.079353146,0.018183718,0.039132502
22346882,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)OC3=CC=CC=C3,w/o decorrelation,5,0.08295169,0.035670817,0.04728087,-0.051735364,-0.18809126,-0.099880144,-0.06650059,0.08295169,0.019080987,0.035670817
58730954,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)N(CC3)C,w/o decorrelation,5,0.078253105,0.039096497,0.03915661,-0.04508242,-0.18741842,-0.09667672,-0.062841706,0.078253105,0.01880295,0.039096497
45785819,B1(OC(C(O1)(C)C)(C)C)C2=NC(=NC=C2)C(C)(C)C,w/o decorrelation,5,0.08020617,0.03668669,0.043519482,-0.045778964,-0.17603567,-0.095506474,-0.06146922,0.08020617,0.018788077,0.03668669
45786256,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)OC3CCOC3,w/o decorrelation,5,0.08639644,0.035795692,0.05060075,-0.05455574,-0.1857942,-0.102653876,-0.06269024,0.08639644,0.02299201,0.035795692
86676270,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2CC)OCOCC[Si](C)(C)C)F,w/o decorrelation,5,0.09551939,0.041882053,0.05363734,-0.072528325,-0.1800886,-0.0993713,-0.054669335,0.09551939,0.025656572,0.041882053
24972642,B(OC(C(C)(C)C)(C)C)(/C=C/CCCC)/C=C/CCCC,w/o decorrelation,1,0.1458082,0.07855877,0.06724943,0.1458082,-0.054755945,-0.029702509,-0.100066595,-0.10130259,-0.068925045,0.07855877
13356565,B(/C=C/CCCC)(OCC)OCC,w/o decorrelation,1,0.14735676,0.07723494,0.070121825,0.14735676,-0.04590016,-0.027346754,-0.09674918,-0.10319351,-0.06923626,0.07723494
12567886,B(CCCCCCCC)(C(C)C(C)C)C(C)C(C)C,w/o decorrelation,2,0.14566259,0.075074516,0.070588075,-0.09371165,0.14566259,0.015344399,0.04936117,0.075074516,0.036217164,0.015869305
11117730,B(/C=C(/C)\CCCC)(OC(C)C)OC(C)C,w/o decorrelation,3,0.18435375,0.10571763,0.078636125,0.10571763,0.09705401,0.18435375,0.06900485,-0.17706004,-0.13174874,0.018635442
67280283,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)C(=O)N(C)C,w/o decorrelation,5,0.072889194,0.058727693,0.014161501,-0.056286033,-0.188298,-0.09255036,-0.07060619,0.072889194,0.013879477,0.058727693
72214336,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=O)N2)F,w/o decorrelation,5,0.065712206,0.053202987,0.012509219,-0.037841387,-0.18907759,-0.09445646,-0.077848986,0.065712206,0.006427032,0.053202987
53217182,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3(CC3)C(=O)OCC,w/o decorrelation,5,0.081066705,0.047914308,0.033152398,-0.061827447,-0.17445964,-0.09095496,-0.06317123,0.081066705,0.021657227,0.047914308
72216219,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C(F)(F)F)C(=O)OC,w/o decorrelation,5,0.08076937,0.048011113,0.032758255,-0.058613606,-0.18472496,-0.09721352,-0.068910055,0.08076937,0.020209214,0.048011113
45785848,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C3CC3,w/o decorrelation,5,0.06927618,0.047626197,0.021649979,-0.040095657,-0.1842237,-0.086728334,-0.07049902,0.06927618,0.012731923,0.047626197
71755791,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CN3C=CN=C3,w/o decorrelation,5,0.07362815,0.046376385,0.027251765,-0.049674552,-0.18877287,-0.09728044,-0.07060534,0.07362815,0.011098139,0.046376385
53217215,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CO2)C(=O)OC,w/o decorrelation,5,0.072235495,0.047338698,0.024896797,-0.043205667,-0.1838734,-0.09224434,-0.0700215,0.072235495,0.0132616535,0.047338698
11414017,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2CC(C)C,w/o decorrelation,5,0.07531843,0.04380837,0.031510063,-0.04542223,-0.18301046,-0.09189932,-0.06574251,0.07531843,0.014093784,0.04380837
66820441,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCCN(C3)C(=O)OC(C)(C)C,w/o decorrelation,5,0.08924731,0.046891566,0.042355742,-0.06900058,-0.18819787,-0.10290154,-0.0644462,0.08924731,0.02199181,0.046891566
59418722,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CCN3C(=O)OC(C)(C)C)C=C2,w/o decorrelation,5,0.08972963,0.042773932,0.046955697,-0.06715047,-0.18848793,-0.1011247,-0.065302834,0.08972963,0.022218501,0.042773932
49760503,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2)Cl)C,w/o decorrelation,5,0.074358426,0.045749232,0.028609194,-0.04873092,-0.17871961,-0.09226532,-0.06887012,0.074358426,0.0139735695,0.045749232
24229547,B1(OC(C(O1)(C)C)(C)C)C2=C(OC=C2)C,w/o decorrelation,5,0.07064546,0.043404065,0.027241394,-0.040072743,-0.17554624,-0.08909267,-0.06654179,0.07064546,0.012900555,0.043404065
45785993,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)OC(C)(C)C,w/o decorrelation,5,0.07899009,0.039238956,0.03975113,-0.047511123,-0.18290374,-0.09718712,-0.066306815,0.07899009,0.016113792,0.039238956
46739735,B1(OC(C(O1)(C)C)(C)C)C2=CCSCC2,w/o decorrelation,5,0.07825746,0.045491535,0.03276592,-0.050171517,-0.16521373,-0.08906421,-0.06285205,0.07825746,0.019771531,0.045491535
21973908,B1(OC(C(O1)(C)C)(C)C)/C=C/OCC,w/o decorrelation,1,0.14641151,0.09369412,0.052717388,0.14641151,-0.079838105,-0.035361707,-0.11861794,-0.104228534,-0.07831128,0.09369412
66931545,B(C1=CC=CC=C1)(C2=CC=CC=C2)/C(=C\C3=NC4=CC=CC=C4C(=C3)C5=CC=CC=C5)/C6=CC=CC=C6,w/o decorrelation,1,0.13219889,0.06973743,0.06246146,0.13219889,-0.04738737,-0.03478477,-0.09064991,-0.091395155,-0.058899038,0.06973743
85749944,B(C1=CC2=CC=CC=C2C1)(C3=C(C(=C(C(=C3F)F)F)F)F)C4=C(C(=C(C(=C4F)F)F)F)F,w/o decorrelation,5,0.15627691,0.09920905,0.057067864,-0.10883487,-0.023921931,-0.086679734,-0.062887274,0.15627691,0.09920905,-0.07314927
10876447,B(C1=C(C2=C(C(=C1F)F)C(=C(C(=C2F)F)F)F)F)(C3=C(C4=C(C(=C3F)F)C(=C(C(=C4F)F)F)F)F)C5=C(C6=C(C(=C5F)F)C(=C(C(=C6F)F)F)F)F,w/o decorrelation,5,0.15686712,0.0997641,0.057103015,-0.10271118,-0.026771335,-0.089101404,-0.070106596,0.15686712,0.0997641,-0.07513034
87220114,B(C1=CC=CC=C1)(C2=CC=CC=C2)C3=C(C=C(C=C3F)F)F,w/o decorrelation,5,0.13387796,0.080634184,0.05324378,-0.16672353,0.0062845093,-0.07091956,-0.035872236,0.13387796,0.080634184,-0.033032347
15258411,B(CC)(CC)CCCCCCCCCC,w/o decorrelation,5,0.048007067,0.037582174,0.010424893,-0.0016728949,-0.10664267,-0.043305937,0.021548051,0.048007067,0.037582174,-0.06786445
89840222,B(N1C(=CC(=C1/C(=C\2/C3=CC=CC=C3C(=N2)C4=CC=CC=C4)/C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7)(OCC(C(F)(F)F)(F)F)OCC(C(F)(F)F)(F)F,w/o decorrelation,3,0.18303072,0.10087464,0.082156084,0.09821803,0.10087464,0.18303072,0.06621437,-0.17894174,-0.13289715,0.024835696
70793409,B(C1=CC=C(C=C1)C2=CC=CC=C2)(C3=CC=C(C=C3)C4=CC=CC=C4)/C(=C(\CCOC)/C5=CC=C(C=C5)C)/C6=CC=C(C=C6)C7=CC=CC=C7,w/o decorrelation,3,0.18260737,0.10004859,0.08255878,0.10004859,0.09866032,0.18260737,0.064693555,-0.18005472,-0.13290079,0.02255529
58074623,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)OC3,w/o decorrelation,5,0.072354734,0.045110825,0.027243908,-0.047846187,-0.1812271,-0.08699818,-0.060833927,0.072354734,0.013630894,0.045110825
56737679,B1(OC(C(O1)(C)C)(C)C)C2=CN(CC2)C(=O)OC(C)(C)C,w/o decorrelation,5,0.07737784,0.06362546,0.0137523785,-0.058204204,-0.164871,-0.08615514,-0.06775199,0.07737784,0.013443207,0.06362546
71259277,B1(OC(C(O1)(C)C)(C)C)C2=NN(C=C2)C3CN(C3)C(=O)OC(C)(C)C,w/o decorrelation,5,0.08464805,0.051630266,0.033017784,-0.061000366,-0.18656561,-0.09804662,-0.06916818,0.08464805,0.018238824,0.051630266
