cid,smiles,method,assigned_prototype,max_prototype_similarity,second_prototype_similarity,similarity_gap,known_additive_max_similarity,novelty_score,nearest_known_additive_index,nearest_known_additive_name,nearest_known_additive_smiles,nearest_known_additive_hybridization,nearest_known_additive_functional_groups,prototype_1_similarity,prototype_2_similarity,prototype_3_similarity,prototype_4_similarity,prototype_5_similarity,prototype_6_similarity,prototype_7_similarity
70913712,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C(F)(F)F)C(C)(C)C,PCL encoder only,6,0.70363146,-0.040854022,0.7444855,0.39473684210526316,0.6052631578947368,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14480616,-0.040854022,-0.18392552,-0.06517798,-0.080007404,0.70363146,-0.24935292
49758776,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3C=CN=C3,PCL encoder only,2,0.7890472,0.024637604,0.7644096,0.4473684210526316,0.5526315789473684,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.01867314,0.7890472,0.024637604,-0.08582395,-0.2957198,-0.008882036,-0.042176127
75486307,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2N)C(F)(F)F)F,PCL encoder only,6,0.7209545,-0.0556946,0.77664906,0.3877551020408163,0.6122448979591837,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.14306514,-0.09172995,-0.19606932,-0.09184532,-0.0556946,0.7209545,-0.2508706
17750248,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C(F)(F)F)F,PCL encoder only,6,0.7215066,-0.050661758,0.77216834,0.43478260869565216,0.5652173913043479,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.15297875,-0.10167956,-0.19814509,-0.09670745,-0.050661758,0.7215066,-0.24800041
74789434,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C(=C2N)F)F)F,PCL encoder only,6,0.73528415,-0.030085158,0.7653693,0.391304347826087,0.6086956521739131,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.14887957,-0.12746593,-0.20730318,-0.13013594,-0.030085158,0.73528415,-0.2529312
22065206,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OC(C(F)F)(F)F,PCL encoder only,6,0.7400001,-0.015402148,0.75540227,0.45,0.55,116,DiOB-An,C(C)N(C1=CC=C(C=C1)B1OC(C(O1)(C)C)(C)C)CC,SP2,benzene ring; boronate (B-O),-0.17533007,-0.1408744,-0.225594,-0.1250172,-0.015402148,0.7400001,-0.2614213
2736779,B(C1=CN=C(N=C1)OC)(OC)OC,PCL encoder only,2,0.8171979,0.023843857,0.79335403,0.2903225806451613,0.7096774193548387,71,MDMB,C1(=C(C(=CC(=C1)C)C)B(OC)OC)C,SP2,benzene ring; boronate (B-O),0.023843857,0.8171979,0.015835676,0.0071130753,-0.31513667,-0.052899964,-0.064137354
45785910,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3C=CN=C3,PCL encoder only,2,0.7877671,0.019585533,0.76818156,0.35714285714285715,0.6428571428571428,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.018279452,0.7877671,0.019585533,-0.076443605,-0.29525906,-0.0009473724,-0.051736888
14437966,B(C(F)(F)F)(N(C)C)N(C)C,PCL encoder only,6,0.76982373,0.021510322,0.7483134,0.17391304347826086,0.8260869565217391,46,TFEB,B(OCC(F)(F)F)(OCC(F)(F)F)OCC(F)(F)F ,SP2,halide (C-X); boronate (B-O),-0.11169205,-0.17536044,-0.26611364,-0.12253147,0.021510322,0.76982373,-0.30303028
63677215,[B-](C1=CN(N=C1)C)(F)(F)F,PCL encoder only,2,0.7073959,0.1719816,0.53541434,0.16666666666666666,0.8333333333333334,24,NHCABT,FB(F)F.CN1CCN(C)C1,SP2,None,-0.048812583,0.7073959,-0.059353713,-0.02121478,-0.2693509,0.1719816,-0.14541386
86713877,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2C)C)F,PCL encoder only,6,0.72800833,-0.03743582,0.76544416,0.35135135135135137,0.6486486486486487,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.17361629,-0.082231544,-0.20938466,-0.1250989,-0.03743582,0.72800833,-0.25287637
74789416,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2C(F)(F)F)Cl,PCL encoder only,6,0.7189224,-0.054023582,0.77294594,0.35294117647058826,0.6470588235294117,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.16495854,-0.054023582,-0.19749095,-0.09288552,-0.05597854,0.7189224,-0.25877032
72214371,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)Cl)C(F)(F)F,PCL encoder only,6,0.70541704,-0.061654694,0.7670717,0.3170731707317073,0.6829268292682926,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.15343852,-0.061654694,-0.19069971,-0.07499744,-0.0725134,0.70541704,-0.245894
46318053,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NN2C3CCCOC3)C(F)(F)F,PCL encoder only,6,0.7335273,-0.024385426,0.75791276,0.25,0.75,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.19005586,-0.10108709,-0.22537965,-0.123538576,-0.024385426,0.7335273,-0.2551689
90402478,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)N)C(F)(F)F,PCL encoder only,6,0.7232504,-0.04656789,0.7698183,0.36,0.64,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.17353222,-0.062261164,-0.20608392,-0.104359165,-0.04656789,0.7232504,-0.26043266
20135158,B(C1=CN=C(N=C1)CCC)(OC)OC,PCL encoder only,2,0.819764,0.028250573,0.79151344,0.2571428571428571,0.7428571428571429,71,MDMB,C1(=C(C(=CC(=C1)C)C)B(OC)OC)C,SP2,benzene ring; boronate (B-O),0.010913623,0.819764,0.01075642,0.028250573,-0.29750526,-0.07374324,-0.0646743
70700256,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)Cl)C(F)(F)F,PCL encoder only,6,0.71202075,-0.05729676,0.7693175,0.375,0.625,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.16037594,-0.05729676,-0.19687837,-0.090962626,-0.06380128,0.71202075,-0.25080103
57497337,B1(OC(C(O1)(C)C)(C)C)CC2=CC(=CC=C2)C(F)(F)F,PCL encoder only,6,0.72330314,-0.04211808,0.7654212,0.34146341463414637,0.6585365853658536,38,FBA,FC(C=1C=C(C=CC1)B(O)O)(F)F,SP2,hydroxyl (-OH); halide (C-X); benzene ring; boronate (B-O),-0.16165844,-0.11642887,-0.198437,-0.11501747,-0.04211808,0.72330314,-0.24381012
42631247,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C3=NN(N=N3)C,PCL encoder only,2,0.7482,0.086032875,0.66216713,0.37209302325581395,0.627906976744186,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.0478608,0.7482,-0.016875513,-0.06838931,-0.286445,0.086032875,-0.08036062
49758770,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3C=CC=N3,PCL encoder only,2,0.78093714,0.023018975,0.7579182,0.41025641025641024,0.5897435897435898,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.024031157,0.78093714,0.023018975,-0.09187359,-0.2888842,0.007494124,-0.054263778
67364860,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)C(F)(F)F)C,PCL encoder only,6,0.712906,-0.037867084,0.7507731,0.39473684210526316,0.6052631578947368,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.16271462,-0.037867084,-0.19681631,-0.075306825,-0.06434537,0.712906,-0.26114926
67159100,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2F)C(F)(F)F,PCL encoder only,6,0.71883106,-0.024425372,0.74325645,0.3958333333333333,0.6041666666666667,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.16201828,-0.024425372,-0.20065399,-0.087875,-0.057801135,0.71883106,-0.26852277
73012820,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC3=NNN=N3,PCL encoder only,2,0.76020867,0.070796296,0.68941236,0.425,0.575,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.04643666,0.76020867,-0.001349956,-0.05921467,-0.29042014,0.070796296,-0.06905322
72221287,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)C(F)(F)F)Cl,PCL encoder only,6,0.71190345,-0.063072324,0.7749758,0.36,0.64,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.15502603,-0.07444827,-0.19620605,-0.0913468,-0.063072324,0.71190345,-0.24641657
75486913,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(F)(F)F)N,PCL encoder only,6,0.7117089,-0.057234824,0.7689437,0.39473684210526316,0.6052631578947368,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.16035938,-0.10396707,-0.19747542,-0.11728291,-0.057234824,0.7117089,-0.22643858
77230815,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2)C)C(F)(F)F,PCL encoder only,6,0.726139,-0.015703158,0.74184215,0.34,0.6599999999999999,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.18428169,-0.015703158,-0.21449448,-0.11322799,-0.040288933,0.726139,-0.2736093
49760484,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Cl)C(F)(F)F,PCL encoder only,6,0.7030471,-0.047940306,0.7509874,0.38461538461538464,0.6153846153846154,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.15739569,-0.047940306,-0.19098401,-0.07081874,-0.07556205,0.7030471,-0.24750204
11185262,B1(OC(C(O1)(C)C)(C)C)CC2=CC=CC=C2C(F)(F)F,PCL encoder only,6,0.7134253,-0.054894812,0.7683201,0.34146341463414637,0.6585365853658536,82,(C6F4)O2B(C7H3F6),FC(c1c(B2Oc3c(O2)cccc3)cccc1)(F)F.[F],SP2,halide (C-X); benzene ring; boronate (B-O),-0.15757559,-0.10926913,-0.19345519,-0.11377607,-0.054894812,0.7134253,-0.23166716
15794326,B(C1=C(C=CC=C1F)F)(C2=C(C=CC=C2F)F)C3=C(C=CC=C3F)F,PCL encoder only,6,0.726108,-0.04947429,0.7755823,0.3684210526315789,0.631578947368421,56,TPFPB,B(C1=C(C(=C(C(=C1F)F)F)F)F)(C2=C(C(=C(C(=C2F)F)F)F)F)C3=C(C(=C(C(=C3F)F)F)F)F,SP2,benzene ring,-0.15533592,-0.08404462,-0.18132538,-0.07980498,-0.04947429,0.726108,-0.26029304
57914141,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NN2C3CCCCO3)C(F)(F)F,PCL encoder only,6,0.7297313,-0.03288854,0.76261985,0.25396825396825395,0.746031746031746,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.18378977,-0.09032951,-0.22046031,-0.09187428,-0.03288854,0.7297313,-0.26339096
53398567,B1(OC(C(O1)(C)C)(C)C)C2=NC(=NC=C2)N3C=CC=N3,PCL encoder only,2,0.7893065,0.034056734,0.7552498,0.3488372093023256,0.6511627906976745,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.019500278,0.7893065,0.034056734,-0.11006916,-0.30253872,-0.025275275,-0.021723092
46739570,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)Cl)C(F)(F)F,PCL encoder only,6,0.71454763,-0.059247065,0.7737947,0.3684210526315789,0.631578947368421,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14661016,-0.10039071,-0.19136505,-0.08369176,-0.059247065,0.71454763,-0.24464215
22240303,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)OC)C(F)(F)F,PCL encoder only,6,0.69515747,-0.07017414,0.7653316,0.35,0.65,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13459183,-0.07017414,-0.18349515,-0.07114636,-0.08624799,0.69515747,-0.22877328
45785708,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(F)(F)F,PCL encoder only,6,0.71778274,-0.031857703,0.74964046,0.5142857142857142,0.48571428571428577,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.17649278,-0.031857703,-0.19947535,-0.10133995,-0.052989963,0.71778274,-0.263252
53217277,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)Br)C(F)(F)F,PCL encoder only,6,0.70006716,-0.042835575,0.74290276,0.38461538461538464,0.6153846153846154,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14620519,-0.060564466,-0.1844971,-0.042835575,-0.08062931,0.70006716,-0.25044116
90184892,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2C)C(F)(F)F,PCL encoder only,6,0.7001852,-0.019454869,0.7196401,0.36,0.64,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.15958923,-0.019454869,-0.18894333,-0.08270034,-0.080249846,0.7001852,-0.24257182
53417043,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)F)C(F)(F)F,PCL encoder only,6,0.711009,0.0042226375,0.7067864,0.39473684210526316,0.6052631578947368,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.170529,0.0042226375,-0.20241982,-0.080395766,-0.06524001,0.711009,-0.26858887
53217169,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)OC(C)C)C(F)(F)F,PCL encoder only,6,0.6930505,-0.020574665,0.7136252,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.16675146,-0.020574665,-0.18883224,-0.0708632,-0.086713314,0.6930505,-0.2322695
66520568,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3=NNN=N3,PCL encoder only,2,0.7741046,0.036445744,0.73765886,0.38095238095238093,0.6190476190476191,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.032201912,0.7741046,0.003784217,-0.06493095,-0.29018307,0.036445744,-0.06201292
46738012,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C(F)(F)F)C,PCL encoder only,6,0.721845,-0.004281587,0.72612655,0.34,0.6599999999999999,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.1818041,-0.004281587,-0.21075153,-0.10185646,-0.04688878,0.721845,-0.27709198
26255,[B-](F)(F)(F)F,PCL encoder only,6,0.74044746,-0.029706528,0.770154,0.25,0.75,33,PRZ,F[B-](F)(F)[N+]1=CC=[N+]([B-](F)(F)F)C=C1,SP3; SP3,None,-0.06584352,-0.113019586,-0.24223441,-0.07276154,-0.029706528,0.74044746,-0.30678156
45785935,B1(OC(C(O1)(C)C)(C)C)C2=CN=CC(=N2)N3C=C(C=N3)C,PCL encoder only,2,0.7857253,0.017978357,0.7677469,0.3181818181818182,0.6818181818181819,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.022855313,0.7857253,0.017978357,-0.07235903,-0.30146554,0.005868042,-0.048861746
52911278,B1(OC(C(O1)(C)C)(C)C)C2=CN3C(=CC=N3)N=C2,PCL encoder only,2,0.7932089,0.040668786,0.7525401,0.4594594594594595,0.5405405405405406,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.024762573,0.7932089,0.040668786,-0.10886854,-0.28722343,-0.05439608,-0.02177451
49758774,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3C=C(C=N3)C,PCL encoder only,2,0.7784348,0.026914043,0.75152075,0.375,0.625,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.023259157,0.7784348,0.0125731975,-0.07193341,-0.29876277,0.026914043,-0.059376854
74889494,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)C(F)(F)F)C(=O)OCC,PCL encoder only,6,0.6912255,-0.040412195,0.7316377,0.3559322033898305,0.6440677966101696,104,DPD-COOCH2CH3,CC1(COB(OC1)C1=C(C(=O)OCC)C=CC=C1)C,SP2,carbonyl (C=O); ester (-COOR); ether (-O-); benzene ring; boronate (B-O),-0.119982414,-0.040412195,-0.19074209,-0.06212438,-0.09553853,0.6912255,-0.23498636
74789445,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2Br)C(F)(F)F,PCL encoder only,6,0.6887835,-0.027853474,0.716637,0.38,0.62,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.15451813,-0.029280245,-0.18282571,-0.027853474,-0.094230935,0.6887835,-0.2383499
72221112,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)N)C(F)(F)F,PCL encoder only,6,0.7102898,-0.061088357,0.77137816,0.3673469387755102,0.6326530612244898,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.15315977,-0.095835336,-0.19354339,-0.10619102,-0.061088357,0.7102898,-0.2382329
45598120,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(F)(F)F,PCL encoder only,6,0.7134282,-0.01734137,0.7307696,0.4444444444444444,0.5555555555555556,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.17815402,-0.01734137,-0.20465872,-0.10046397,-0.057537854,0.7134282,-0.2618358
72221211,B1(OC(C(O1)(C)C)(C)C)C(=C)C(F)(F)F,PCL encoder only,6,0.73646915,-0.020635689,0.7571048,0.3333333333333333,0.6666666666666667,95,BDB,B1(OC(C(O1)(C)C)(C)C)B2OC(C(O2)(C)C)(C)C,SP2; SP2,boronate (B-O),-0.14317289,-0.14699961,-0.22414744,-0.14140494,-0.020635689,0.73646915,-0.25773153
67987152,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3C=CN=N3,PCL encoder only,2,0.7763419,0.021069042,0.75527287,0.4146341463414634,0.5853658536585367,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.029297115,0.7763419,0.013177286,-0.08397592,-0.2887671,0.021069042,-0.059697196
25191428,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)C(F)(F)F,PCL encoder only,6,0.70508736,-0.016898837,0.7219862,0.39473684210526316,0.6052631578947368,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.17707293,-0.016898837,-0.19611295,-0.10199568,-0.06757983,0.70508736,-0.24700826
53398060,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)C(F)(F)F,PCL encoder only,6,0.71046853,-0.033027563,0.7434961,0.4722222222222222,0.5277777777777778,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.17348328,-0.033027563,-0.19258854,-0.10480947,-0.061978355,0.71046853,-0.2521589
72214337,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)F)C(F)(F)F,PCL encoder only,6,0.7115825,-0.017807916,0.7293904,0.34,0.6599999999999999,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.16214855,-0.017807916,-0.1986751,-0.07524712,-0.06567971,0.7115825,-0.26982653
53217168,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC(=C2)OCC)C(F)(F)F,PCL encoder only,6,0.6943004,-0.0031709583,0.6974714,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.14908488,-0.0031709583,-0.1903725,-0.060714588,-0.09007314,0.6943004,-0.24982077
49758201,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3C(=O)C=CC=N3,PCL encoder only,2,0.79483145,0.039107066,0.7557244,0.32608695652173914,0.6739130434782609,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.026479911,0.79483145,0.039107066,-0.106153674,-0.30976108,-0.04769761,-0.0026744022
18450851,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=C3)C(F)(F)F,PCL encoder only,6,0.7259943,-0.0302807,0.756275,0.35714285714285715,0.6428571428571428,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.19632864,-0.10445119,-0.20625673,-0.10563379,-0.0302807,0.7259943,-0.24727154
66587508,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C(F)(F)F)N,PCL encoder only,6,0.7078462,-0.065359645,0.7732059,0.3953488372093023,0.6046511627906976,60,(C6F4)O2B(C8H3F6),FC(c1c(B2Oc3c(O2)cccc3)cc(C(F)(F)F)cc1)(F)F.[F],SP2,halide (C-X); benzene ring; boronate (B-O),-0.14795308,-0.09340968,-0.18926811,-0.10064336,-0.065359645,0.7078462,-0.2366616
45785909,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3C=CN=C3C,PCL encoder only,2,0.76117665,0.060537968,0.70063865,0.32558139534883723,0.6744186046511628,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.036988594,0.76117665,-0.0028497188,-0.07216118,-0.29469445,0.060537968,-0.07251621
49758772,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3C=CC(=N3)C,PCL encoder only,2,0.7786128,0.018966878,0.75964594,0.4,0.6,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.025920417,0.7786128,0.010946438,-0.07721974,-0.29619786,0.018966878,-0.05767325
72216219,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C(F)(F)F)C(=O)OC,PCL encoder only,6,0.68462557,-0.037116177,0.72174174,0.29310344827586204,0.7068965517241379,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.11458824,-0.037116177,-0.1860815,-0.05815365,-0.1034058,0.68462557,-0.23241135
72216257,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=N2)C=O)C(F)(F)F,PCL encoder only,6,0.7038306,-0.057950377,0.761781,0.29545454545454547,0.7045454545454546,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1584781,-0.057950377,-0.20090671,-0.09055842,-0.07073026,0.7038306,-0.240769
71463824,B1(OC(C(O1)(C)C)(C)C)C2=NNN=C2,PCL encoder only,2,0.7146731,0.13782787,0.5768452,0.38235294117647056,0.6176470588235294,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.06661808,0.7146731,-0.016789414,-0.09294737,-0.28733453,0.13782787,-0.077041924
67389388,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)OCC)C(F)(F)F,PCL encoder only,6,0.68408424,0.0021731958,0.68191105,0.3409090909090909,0.6590909090909092,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.13870764,0.0021731958,-0.17874153,-0.0582239,-0.10415161,0.68408424,-0.23824252
45785867,[2H]C([2H])([2H])OC1=CC=CC=C1C2=NC=C(N=C2)B3OC(C(O3)(C)C)(C)C,PCL encoder only,6,0.7411086,-0.008400862,0.74950945,0.2916666666666667,0.7083333333333333,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.21100077,-0.025565252,-0.2308511,-0.14478956,-0.008400862,0.7411086,-0.28597987
46738026,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NN2C)C(F)(F)F,PCL encoder only,6,0.7015416,0.02501488,0.6765267,0.325,0.675,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.16909696,0.02501488,-0.19836871,-0.08271435,-0.07552092,0.7015416,-0.2617228
67396594,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)OC(C)C)C(F)(F)F,PCL encoder only,6,0.6846528,-0.011063567,0.6957164,0.3333333333333333,0.6666666666666667,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.1522363,-0.011063567,-0.18064222,-0.0533522,-0.09912835,0.6846528,-0.23475912
44521549,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C(F)(F)F)N,PCL encoder only,6,0.6936691,-0.078787915,0.772457,0.3673469387755102,0.6326530612244898,12,SOFPB,[Si](C)(C)(C(C)(C)C)OC=1C=CC(=C(C1)B1OC(C)(C)C(C)(C)O1)F,SP2,benzene ring; boronate (B-O),-0.14110157,-0.078787915,-0.17848912,-0.089001924,-0.08372077,0.6936691,-0.22329843
45785912,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)N3C=C(C=N3)C,PCL encoder only,2,0.77515185,0.027776303,0.74737555,0.29545454545454547,0.7045454545454546,59,DiOB-Py,CC1(OB(OC1(C)C)C1=CC=NC=C1)C,SP2,boronate (B-O),-0.027841661,0.77515185,0.007036156,-0.07655687,-0.296911,0.027776303,-0.058071937
