id,label
57805076,8
71368091,8
88432389,8
144518476,9
90456155,9
133664083,9
101669722,9
10955110,9
51009059,9
164510838,9
10363965,9
167733778,9
165984671,9
66583732,9
165985762,9
10481654,9
165900162,9
160066155,9
68054971,9
57992079,9
53217278,9
168430516,9
15012628,9
159640721,9
129810980,9
72221518,9
18525779,9
174112132,9
21843979,1
141073252,1
175415284,1
89593870,1
71106314,1
141067985,1
67455627,1
144854221,1
175605364,1
17981435,1
122229024,1
142626533,1
59861196,1
89692833,1
160202639,1
154586403,1
88515042,1
173553892,1
66589282,1
142742117,1
3816085,1
161026360,1
172754060,1
57416518,1
133554984,1
22171963,2
134906395,2
131241969,2
101945375,2
5371984,2
115375710,2
158991197,2
55255165,2
160106827,2
81222803,2
147102969,2
107290787,2
127029033,2
172921400,2
176244246,2
88927267,2
104545320,2
144269191,2
11231707,2
161716396,2
102444313,2
44886951,2
101905502,2
173881537,2
102168060,2
143893578,3
142057799,3
135075498,3
173679865,3
10397716,3
144279226,3
172977390,3
166474272,3
173694529,3
102322242,3
139672662,3
174012338,3
144537251,3
159757424,3
57416341,3
89840252,3
160187617,3
158701760,3
173922679,3
72699322,3
175308659,3
132506658,3
141299601,3
173226698,3
23918517,3
89946430,4
172798746,4
87864687,4
15400622,4
172787658,4
175525106,4
151094047,4
158732362,4
134904420,4
161261443,4
165998256,4
172995741,4
141674950,4
141052249,4
91057892,4
11152317,4
140258098,4
59729672,4
164890972,4
174189294,4
87603993,4
175917816,4
159751771,4
147940400,4
142657767,4
57911011,5
133551829,5
133553733,5
45785580,5
167422203,5
160523941,5
20581844,5
161543268,5
173586335,5
133554603,5
172400087,5
176208324,5
160470288,5
175125290,5
174376464,5
21121943,5
173088146,5
166071907,5
159548571,5
171480522,5
173857942,5
19007629,5
13797432,5
164522545,5
173348956,5
161126231,6
171348039,6
164542953,6
173768833,6
160263596,6
158889174,6
160945219,6
140755582,6
79873436,6
158473855,6
158172663,6
157788837,6
144427142,6
160697509,6
160046009,6
158622729,6
164817364,6
88144702,6
102127300,6
160169147,6
159419404,6
57747385,6
168919857,6
157096366,6
90926948,6
136440125,7
158721519,7
172762921,7
161767723,7
162237305,7
157263202,7
159361398,7
87709440,7
167664951,7
157720101,7
159581864,7
159772159,7
20743212,7
172396264,7
140298444,7
161836851,7
159354534,7
170776805,7
142704830,7
158498531,7
162013059,7
168845061,7
161693682,7
165056938,7
160083893,7
71386314,8
175577357,8
70541952,8
54526800,8
139922400,8
154641429,8
44127198,8
145776172,8
142899640,8
102077793,8
58301869,8
143005394,8
86277912,8
70183640,8
140405392,8
157547466,8
13082654,8
172750549,8
18702714,8
67705375,8
582250,8
157593382,8
20645156,8
16749624,8
106726705,8
129887018,9
135394404,9
14191806,9
133555942,9
159519790,9
160401399,9
5326101,9
156786253,9
165997248,9
165985665,9
133550698,9
122362451,9
434199,9
18525715,9
159120364,9
140644265,9
141693269,9
74892445,9
2734622,9
2769537,9
45786327,9
13173746,9
17998927,9
156701766,9
139066742,9
173787248,1
43810868,1
55040788,1
58343814,1
161347721,1
172686313,1
99773322,1
44232371,1
173368228,1
154599230,1
12475657,1
145812632,1
57655463,1
168309099,1
2763085,1
13972640,1
54380442,1
81879738,1
68016425,1
86074996,1
46738036,1
99903634,1
157248199,1
160364602,1
20777176,1
148625903,2
160106152,2
142772075,2
151427513,2
140880263,2
81222718,2
165991221,2
58301667,2
