similarity,random,model,proto_1,proto_0,proto_2,proto_3,proto_6,proto_4,proto_5
0.4441895142645764,1.8804112193165265,3.4920543094978294e-65,0.0,0.0,0.0,8.667310412565059e-86,4.847022980935477e-38,0.0,5.4523825601073314e-185
0.44613222527623475,1.8859465188965696,3.819850881608107e-63,0.0,0.0,0.0,3.9981743210807795e-83,6.7386334589348014e-37,0.0,4.2029259420695094e-179
0.44807493628789313,1.8919954122325733,3.875017083932432e-61,0.0,0.0,0.0,1.671058707259214e-80,8.981128079487071e-36,0.0,2.604150046856533e-173
0.45001764729955146,1.8986259751405044,3.645578771697249e-59,0.0,0.0,0.0,6.328168520621695e-78,1.1475073056592655e-34,0.0,1.296967576786778e-167
0.4519603583112098,1.9059014754567278,3.180746589973771e-57,0.0,0.0,0.0,2.1713240335412104e-75,1.4055586707468115e-33,0.0,5.192076506253251e-162
0.4539030693228681,1.9138792927620645,2.5737458322204692e-55,0.0,0.0,0.0,6.75049548486189e-73,1.650498478052367e-32,0.0,1.6707131701995383e-156
0.45584578033452644,1.9226100347785013,1.9314379602574722e-53,0.0,1.732239e-317,0.0,1.9015836015082896e-70,1.8580519490435114e-31,0.0,4.321271545381683e-151
0.45778849134618477,1.932136881936677,1.344247251262382e-51,0.0,2.2982005904167925e-306,0.0,4.853650996578058e-68,2.005309366871864e-30,0.0,8.984006727757912e-146
0.45973120235784315,1.9424951869012763,8.676925625591683e-50,0.0,1.9291466246007618e-295,0.0,1.1225349139649613e-65,2.0748670002787143e-29,0.0,1.501334373085319e-140
0.4616739133695015,1.9537123491889639,5.1945297578095924e-48,0.0,1.0245779893955463e-284,0.0,2.3524179092095449e-63,2.0582085646660554e-28,0.0,2.0166644201904645e-135
0.4636166243811598,1.9658079761796607,2.884203359237329e-46,6.4e-323,3.4429625320399374e-274,0.0,4.467019146452849e-61,1.9574198693439006e-27,0.0,2.1774023797469227e-130
0.46555933539281813,1.978794330754617,1.485288283982087e-44,1.136102305102e-310,7.32035865904243e-264,2e-323,7.686269316278449e-59,1.7847597397076862e-26,0.0,1.8896988516975815e-125
0.46750204640447646,1.9926770526652389,7.0942613918882614e-43,9.555997163609813e-299,9.848063032157489e-254,7.69788433411e-311,1.1984333918070178e-56,1.5602090469819933e-25,0.0,1.318242635952425e-120
0.4694447574161348,2.007456125955229,3.142837096218608e-41,4.688292072009039e-287,8.382887141558272e-244,1.1080838468334875e-298,1.6932425415174274e-54,1.307674565184054e-24,0.0,7.391744682139359e-116
0.47138746842779317,2.0231270489743127,1.291403386134572e-39,1.3416510901947035e-275,4.5150967864300774e-234,9.106007089884046e-287,2.167895067697786e-52,1.0508422735736879e-23,0.0,3.3315582419890316e-111
0.4733301794394515,2.0396821476067526,4.92192389574293e-38,2.239532522783347e-264,1.5387846773626356e-224,4.272144692236921e-275,2.5152342973093956e-50,8.0966258157567e-23,0.0,1.2069706549676893e-106
0.4752728904511098,2.057111957340814,1.7399983222256798e-36,2.1805949191978798e-253,3.318433431978353e-215,1.1442884558280257e-263,2.6445239253573407e-48,5.981465658064507e-22,0.0,3.514753413218711e-102
0.47721560146276815,2.0754065869066585,5.705744046752271e-35,1.2385110002327308e-242,4.52835455011966e-206,1.7498716293843988e-252,2.519728205862393e-46,4.236987700006951e-21,0.0,8.227006876323107e-98
0.4791583124744265,2.094556966646525,1.7355390347240686e-33,4.1033624210931656e-232,3.910280235270127e-197,1.5278054741550477e-241,2.1757343897618683e-44,2.877813439693209e-20,0.0,1.5478814943743723e-93
0.4811010234860848,2.1145558797789397,4.896940924233893e-32,7.930552052851507e-222,2.1367028546019622e-188,7.616085973263067e-231,1.702603361325615e-42,1.8742803501377272e-19,0.0,2.3408975371037943e-89
0.4830437344977432,2.135398675394707,1.2817228339165935e-30,8.94127503650354e-212,7.388536183040284e-180,2.167748490963957e-220,1.2074986206423569e-40,1.1705352912921171e-18,0.0,2.845613746551743e-85
0.4849864455094015,2.157083569302935,3.112098096326434e-29,5.880815359640988e-202,1.6168160045616333e-171,3.5229893027047396e-210,7.761330695792693e-39,7.010114206682909e-18,0.0,2.780470837826883e-81
0.48692915652105984,2.1796114533655357,7.009939096702788e-28,2.2564614569590795e-192,2.2390372865308248e-163,3.2692792589946357e-200,4.52140859887486e-37,4.025964951564545e-17,0.0,2.1837835368419435e-77
0.48887186753271816,2.202985155961636,1.464838656862404e-26,5.051048509668567e-183,1.962329713522089e-155,1.7323862151991565e-190,2.3873266587982827e-35,2.2173493557324836e-16,0.0,1.3786362051751086e-73
0.4908145785443765,2.2272081254865914,2.8398384295956264e-25,6.596448285484126e-174,1.0884408209441125e-147,5.242085532541023e-181,1.142520271685153e-33,1.1712073056473072e-15,0.0,6.995819898149637e-70
0.4927572895560348,2.2522825445325227,5.1078778705428466e-24,5.026045628503312e-165,3.820964997009362e-140,9.058282723982615e-172,4.956150055955867e-32,5.93316879494924e-15,0.0,2.8534903621970685e-66
0.49470000056769314,2.278206923242896,8.524055783672037e-23,2.234312661112595e-156,8.489672781130953e-133,8.938957065232914e-163,1.9488081050093792e-30,2.88278550322151e-14,0.0,9.355414811696342e-63
0.49664271157935147,2.3049732642909255,1.319860656124974e-21,5.79531984752621e-148,1.193916388849971e-125,5.037848518918904e-154,6.946318481122261e-29,1.3434820657031216e-13,0.0,2.465463264390717e-59
0.4985854225910099,2.33256393642028,1.8962884096227112e-20,8.770870583805449e-140,1.0627684314193918e-118,1.6215862777696183e-145,2.2444997194527982e-27,6.005768090395006e-13,0.0,5.222553193514567e-56
0.5005281336026682,2.3609484354368595,2.528105565619629e-19,7.745635300690135e-132,5.988296184971595e-112,2.9812106293708207e-137,6.574813771322814e-26,2.5754184941879106e-12,1.0532321203e-314,8.892339950312221e-53
0.5024708446143266,2.3900802475201144,3.127679181373387e-18,3.991527682709361e-124,2.1359324326054576e-105,3.130585218165545e-129,1.746094960921813e-24,1.0594915222791927e-11,3.5441497242691736e-296,1.217021053661156e-49
0.5044135556259849,2.4198940561813247,3.590946260867115e-17,1.2003541313221999e-116,4.822951010281453e-99,1.8778598192670584e-121,4.2043231280380504e-23,4.18165426553533e-11,3.26266458377674e-278,1.3388409103192092e-46
0.5063562666376432,2.4503035476961923,3.8263167756926264e-16,2.1066386918485242e-109,6.894500061639346e-93,6.434757443636386e-114,9.178960931648707e-22,1.5835552238145291e-10,8.217732319048274e-261,1.183882788499558e-43
0.5082989776493015,2.48120006740871,3.784130876094e-15,2.157771999940624e-102,6.239977597834085e-87,1.2596837589916986e-106,1.8171376752572962e-20,5.754260326837668e-10,5.6637293200814e-244,8.414673871892189e-41
0.5102416886609599,2.5124523587297167,3.473722021096813e-14,1.289979262328837e-95,3.5758712765521772e-81,1.4089086942845115e-99,3.262189927129121e-19,2.0065839644588122e-09,1.0682704644994818e-227,4.807449387887331e-38
0.5121843996726182,2.543907576839317,2.960063494065357e-13,4.501437381508866e-89,1.297569063654873e-75,9.003902732750073e-93,5.31117760574972e-18,6.715540830026061e-09,5.515078812598599e-212,2.2077048117343018e-35
0.5141271106842765,2.5753937103065345,2.3416428463671336e-12,9.169461645154694e-83,2.98169568078347e-70,3.288088276798419e-86,7.842758775758313e-17,2.1572928602944982e-08,7.794433664613776e-197,8.149221854521061e-33
0.5160698216959348,2.6067234678888846,1.7198644771985637e-11,1.0904283591589815e-76,4.339289700083418e-65,6.862192822594416e-80,1.050468982614448e-15,6.652656160439203e-08,3.016187016154006e-182,2.4179100246459593e-30
0.5180125327075932,2.6376995981202946,1.172913984518493e-10,7.570977480484496e-71,3.999807937936167e-60,8.185321217676249e-74,1.2763739833671614e-14,1.969688507014428e-07,3.1963943360893486e-168,5.766509286327885e-28
0.5199552437192515,2.66812151092342,7.428234569481789e-10,3.0694048672134837e-65,2.3354608500210335e-55,5.581022113826584e-68,1.4070244787314694e-13,5.599908208716176e-07,9.27873122290772e-155,1.1054388795762092e-25
0.5218979547309099,2.6977929696946603,4.369251833900709e-09,7.267008187465529e-60,8.639186207297515e-51,2.1754792218058083e-62,1.4073703608872308e-12,1.5290293189456385e-06,7.379933500555546e-142,1.7033558275438123e-23
0.5238406657425683,2.726530526286777,2.387213365290965e-08,1.0048825080362183e-54,2.0248872554013777e-46,4.848690764408122e-57,1.2774927429815485e-11,4.010326995224289e-06,1.6086988200608107e-129,2.109720786748415e-21
0.5257833767542266,2.754172287615399,1.2117299290127428e-07,8.1170921266536365e-50,3.007642160299247e-42,6.1801081774534294e-52,1.0524931897319313e-10,1.0105500306623013e-05,9.613768604677286e-118,2.1003594818195502e-19
0.5277260877658849,2.780586538503478,5.715138825011479e-07,3.8307942716171667e-45,2.8315788859487986e-38,4.505609886775298e-47,7.871672830409088e-10,2.447051066356428e-05,1.5756693486810253e-106,1.68078244389634e-17
0.5296687987775432,2.8056797071858446,2.505183107798462e-06,1.0565022375598969e-40,1.6900551069988794e-34,1.8792873547189953e-42,5.345495021352958e-09,5.6955721121350756e-05,7.085415410382731e-96,1.0811324920843029e-15
0.5316115097892016,2.829403152349148,1.0207992359169909e-05,1.7031411416512688e-36,6.396624992753771e-31,4.485657500435021e-38,3.29670808762781e-08,0.00012745364293967259,8.745695253440753e-86,5.589802784059721e-14
0.5335542208008599,2.8517582762918816,3.867574849131516e-05,1.6052914729479146e-32,1.5356999797262803e-27,6.128895213279245e-34,1.8469627154522307e-07,0.0002742896944682164,2.964692428397398e-76,2.3230862242981334e-12
0.5354969318125182,2.8727995278672194,0.00013628850223325683,8.84969891779637e-29,2.339481740737905e-24,4.7952885842523294e-30,9.40269815940967e-07,0.00056786084933606,2.7617272086981495e-67,7.760461692213522e-11
0.5374396428241766,2.8926349488001764,0.00044683210902798763,2.854651367565006e-25,2.262427681415527e-21,2.1493495447341123e-26,4.351288292845971e-06,0.00113134319533616,7.074484728198083e-59,2.0838531647472425e-09
0.5393823538358349,2.91142403271335,0.0013635094159926214,5.390702417010866e-22,1.389621607460665e-18,5.521809446060536e-23,1.8312038307627365e-05,0.0021698238314199693,4.9872715202673165e-51,4.4979160964319e-08
0.5413250648474932,2.9293728005735202,0.0038742712204724774,5.963127566937356e-19,5.424556992261114e-16,8.136018683964104e-20,7.011757122912815e-05,0.004007778918813382,9.684545702091365e-44,7.804300995291656e-07
0.5432677758591515,2.946726140555535,0.010255578863759083,3.867014976952796e-16,1.3468800294089467e-13,6.880860406645838e-17,0.0002444279769281188,0.00713212096816658,5.185625724551892e-37,1.088581039521299e-05
0.54521048687081,2.963757605009816,0.025306131901898173,1.4715631459662532e-13,2.1293094738213432e-11,3.343602593056262e-14,0.0007762967313703635,0.012234101409284513,7.665949212075758e-31,0.0001220786003664511
0.5471531978824683,2.980756992893225,0.05824903288507163,3.290321151592857e-11,2.1462259489190775e-09,9.347698381252974e-12,0.0022482649423022152,0.020238788398936246,3.1333898998897546e-25,0.0011009301457298177
0.5490959088941266,2.99801616420132,0.12517147618232213,4.330005068599609e-09,1.381673961536314e-07,1.5062115349830023e-09,0.005944148183301457,0.03230698593110076,3.547571532026601e-20,0.00798708064508761
0.551038619905785,3.0158136268066853,0.25136125726845704,3.361430363379233e-07,5.694520814049295e-06,1.4022326213482898e-07,0.014366308212774312,0.049793265532512815,1.1151021267414853e-15,0.046648125121060265
0.5529813309174433,3.0343985011019354,0.47224898546879057,1.5442924983943016e-05,0.00015074172220558128,7.568376592391483e-06,0.03179379900702104,0.07414727872362448,9.761314729551929e-12,0.21961961861026463
0.5549240419291016,3.0539745019094604,0.8312379370595552,0.00042178247185159815,0.002574465344305083,0.00023801191282767371,0.06456182568317934,0.10675494962512176,2.390303342852824e-08,0.8355060171088845
0.5568667529407599,3.0746845807385332,1.3730390361635276,0.006895055510249615,0.028549162424254673,0.004393669186664335,0.1205969780289759,0.1487309965676647,1.6488813054920538e-05,2.5796742088205513
0.5588094639524183,3.0965968473605625,2.132601690899731,0.06816682120822314,0.20748675475251624,0.04815082690992356,0.20784608218173375,0.20069161362415586,0.0032425325479182336,6.513805159249761
0.5607521749640766,3.1196923422575678,3.1220862057530367,0.41427966555650875,1.0020629479050884,0.3188575505108881,0.3317127502420986,0.26255101863206115,0.18577456149380545,13.622640390609435
0.5626948859757349,3.1438551661931937,4.320465772831575,1.5890620795547217,3.2843845202056867,1.3119023497278426,0.49231153042221143,0.3333920293282913,3.2350776035727526,24.051506967187066
0.5646375969873932,3.1688653955863213,5.670777742608177,4.012974266387796,7.545022062628993,3.5025795798600625,0.6828158050357525,0.411454195550791,18.667495513629294,36.73956715815882
0.5665803079990517,3.194395127617275,7.087874896030211,7.117025265787161,12.747831318627131,6.473632710825105,0.8899687497189882,0.4942621224165571,42.54127148340107,49.74528462821965
0.56852301901071,3.2200079109963466,8.475375110637488,9.68380885418563,16.93877822041703,9.040487737788125,1.096920380366134,0.5788851807594639,52.15608708513605,60.62569929039814
0.5704657300223683,3.245161729469412,9.746434523313019,11.18798540240269,19.194231933377832,10.564522769257536,1.2874375222245278,0.6622860819236757,50.75111021331552,66.72820290188514
0.5724084410340267,3.2692156161741353,10.84126369097095,11.977379296452972,20.061675481748694,11.371284353306523,1.4498603044618579,0.741690299554711,50.28248737332044,66.20346353290387
0.574351152045685,3.291439887204012,11.73593064053001,12.461294477971183,20.429037616574355,11.991402730039981,1.579309539488088,0.8149001178862477,50.06105061970745,59.26584403167183
0.5762938630573433,3.3110298905144613,12.440923926023652,12.812533544183761,20.71013538383954,12.589654467833517,1.677490442783233,0.8804901273710335,49.13424232639761,48.0124466723072
0.5782365740690016,3.3271230696439194,12.991931159498037,13.172589627768652,20.908578437456274,13.148772537412947,1.7505579714637565,0.937852066035925,47.323530191854026,35.04635775173209
0.58017928508066,3.338819039117605,13.437378273398767,13.709296493493019,21.0003124261032,13.854991840530525,1.806326093562819,0.9870963496695028,42.30997614677985,22.653046532462767
0.5821219960923183,3.345202259586342,13.826931451013012,14.456728881846614,21.048448737101623,15.023052557564817,1.8521496611108301,1.0288527466948652,35.01360870720933,12.638138203022692
0.5840647071039766,3.3453667873129773,14.203231740651052,15.291045018631618,21.159187865280405,16.675243219690884,1.894084972654642,1.0640325453343085,27.239519719722775,5.937097334197146
0.586007418115635,3.338442458372235,14.596993722596242,16.16076865429325,21.457790143547335,18.450588531918598,1.9370183576626065,1.0936142944839113,18.51909458906552,2.305300872868942
0.5879501291272933,3.3236217589742365,15.024295193723711,17.012644420434082,21.923146129301788,20.053969933200133,1.9850263014380432,1.1184973474017939,10.941609280198241,0.7310126760402688
0.5898928401389517,3.300186537726269,15.484744932428262,17.806145151593906,22.34060821306958,21.68045875305504,2.0414545951598506,1.139440381647502,6.947792579020189,0.18796465309464985
0.59183555115061,3.267533642758181,15.959976917863353,18.731914584311525,22.44250734351323,23.73165244342823,2.108652238066701,1.1570759906576171,4.789599091131411,0.03903374591185745
0.5937782621622684,3.225198526156191,16.413014896856954,19.92566275860731,22.04857279007146,26.390317004061025,2.1875308594907623,1.1719750461091858,2.8606090282663437,0.006532239239142054
0.5957209731739267,3.1728758589391264,16.789856097376898,21.293133104600678,21.238525077538082,29.848117953290746,2.2771367484065634,1.1847285433739667,1.3489634056639184,0.0008798844202458827
0.597663684185585,3.1104362487383557,17.024649980418882,22.782863386965182,20.28341849758824,33.984246773994855,2.3744618965583277,1.1960180209019704,0.3846812968653205,9.5335381206116e-05
0.5996063951972433,3.0379382531445236,17.04893763517152,24.471820139083423,19.32426519710339,37.28645146754131,2.4748323042064837,1.2066539044672384,0.045829152340839535,8.306149164355875e-06
0.6015491062089017,2.9556350341592434,16.803861917659216,26.528805116362662,18.362512812223244,37.25919665824621,2.573163686463387,1.2175702078782358,0.0019026614065135478,5.81813415080944e-07
0.60349181722056,2.863975198686203,16.252729683128834,28.92880498782308,17.439148204699222,32.895559056255145,2.6659652982312663,1.2297720764289053,2.515152954204503e-05,3.2761532229431906e-08
0.6054345282322183,2.763597607435314,15.390554954669803,30.75487799979527,16.488004434164672,26.078055390652196,2.7533416530284356,1.2442400428707987,9.965250647796797e-08,1.4829238567847245e-09
0.6073772392438767,2.6553201969349405,14.247678673868597,30.48181514260241,15.225646024169269,19.444117875552177,2.839848983105172,1.2618027049337899,1.1376557334027836e-10,5.395551143383802e-11
0.609319950255535,2.5401231304550733,12.886149643716326,27.566942250959926,13.43518790570485,14.138463068344672,2.933342996829799,1.2829979897040356,3.656469698606196e-14,1.5780064869946765e-12
0.6112626612671934,2.4191268557303096,11.389672775005362,23.013908453092302,11.293959894240304,10.23553371680745,3.0419244214203003,1.3079505116524717,3.2662303332548167e-18,3.709662598704175e-14
0.6132053722788517,2.2935658824496863,9.849781413885106,18.101273090821834,9.260439698179399,7.59695226640439,3.170235456625616,1.3362955625844555,8.051749161336439e-23,7.0098853097066e-16
0.6151480832905101,2.1647592840604326,8.351802491338084,13.503355958843203,7.637103629052686,5.850249765751468,3.316922745343226,1.3671758951785888,5.455988681506353e-28,1.0647247244995958e-17
0.6170907943021684,2.0340790630535737,6.963888711628276,9.57164573589837,6.40103373541227,4.569060822304086,3.474567145820822,1.3993245522721631,1.0139289381698489e-33,1.2999097088651005e-19
0.6190335053138267,1.9029175874243494,5.731107311937203,6.533912196101739,5.394561427120466,3.60318158641726,3.6319890875514957,1.4312276085966547,5.160660158161851e-40,1.2756695503644431e-21
0.620976216325485,1.7726553045209559,4.674875852865023,4.430719026908752,4.487632934280898,2.8962435197804917,3.7774750394122143,1.4613399199740753,7.188000086437581e-47,1.0062646168425898e-23
0.6229189273371434,1.644629868695789,3.796579238579601,3.0684048532583295,3.594908340001229,2.3274219860714407,3.901145439214912,1.488311357354108,2.738367917291234e-54,6.380212588271193e-26
0.6248616383488017,1.5201076882079827,3.0834352315062135,2.15701080321975,2.7124108143371695,1.8606363182002337,3.9956247451284783,1.5111761061600117,2.852422269150224e-62,3.2516739519295223e-28
0.62680434936046,1.4002587166090952,2.514682578994461,1.518834156436104,1.922300980457291,1.5287818686146735,4.055501361435024,1.5294657702262473,8.122359704732929e-71,1.332072024842225e-30
0.6287470603721184,1.28613509992986,2.0667213309265673,1.0460138269688468,1.3008369332038272,1.3059102385748256,4.076591677870382,1.5432262247054072,6.321748460107527e-80,4.386289428596222e-33
0.6306897713837767,1.1786540610763958,1.7165885979230069,0.6543752036575575,0.8575234347369178,1.1199986757961757,4.055493741452636,1.5529426050034862,1.3447441322319037e-89,1.1609558876384005e-35
0.632632482395435,1.0785851751337714,1.4438084262053665,0.34767055146319525,0.5541946356153331,0.9276905966105117,3.989266948659575,1.5593989181712542,7.817426794399041e-100,2.469920666816403e-38
0.6345751934070935,0.986541980753281,1.2310524574833737,0.16469994421572906,0.3480256598459713,0.7396294611088916,3.8752585796620167,1.5635118907047099,1.2419174630412681e-110,4.223759101084406e-41
0.6365179044187518,0.9029776977316848,1.06415905507558,0.08894091154813882,0.21519846217907676,0.5869771930388978,3.7118285929198893,1.5661795027590033,5.391569073097215e-122,5.805827484335707e-44
0.6384606154304101,0.8281846895678567,0.9319417755980716,0.06318621368332436,0.1418034056815486,0.4840845061566205,3.500739129850508,1.568174256892656,6.396224788055866e-134,6.414723816715086e-47
0.6404033264420684,0.7622972277153541,0.8259862064012827,0.04348847099289772,0.10367151293761406,0.4114276576710138,3.2506420997381213,1.5700943668011442,2.073544929817914e-146,5.696926910552487e-50
0.6423460374537268,0.7052970818308497,0.740420155283591,0.021415806858523994,0.07383421769595688,0.3478316661993694,2.979430990646075,1.5723691298087314,1.836881370743029e-159,4.06679406947453e-53
0.6442887484653851,0.6570214730113024,0.6715519608731444,0.006650842910232385,0.04594668227340616,0.2952001923549595,2.712992432877501,1.5753031288244201,4.4465638694066646e-173,2.3335255715421573e-56
0.6462314594770434,0.6171729760230898,0.617335935324677,0.0012450919793079176,0.028417614365079044,0.24960943853795972,2.479771970192814,1.5791398662485951,2.9413201046125123e-187,1.0762713907627242e-59
0.6481741704887017,0.5853310298793283,0.5767837070184799,0.00013813088517556683,0.022814390550918853,0.2017128794399691,2.3033728908275415,1.584127652131568,5.316593158272328e-202,3.99006413696824e-63
0.6501168815003601,0.5609648000532804,0.5495864431827174,9.018319961695325e-06,0.02211114401935674,0.15848758557923887,2.197176025595695,1.5905754481331107,2.6260156691806626e-217,1.18901355607005e-66
0.6520595925120184,0.5434472161038026,0.5362549532849934,3.4546189032037025e-07,0.0203600829611977,0.12111287700316278,2.164654102160129,1.5988903794418254,3.544324915011103e-233,2.8480170461773786e-70
0.6540023035236767,0.5320700727985116,0.538994642977046,7.753826768829451e-09,0.015327855663357953,0.08351258182601816,2.2072347500523284,1.609590422318667,1.30719926009875e-249,5.483365704601529e-74
0.655945014535335,0.5260601208826032,0.5633297804540722,1.0190109095813868e-10,0.008408764555650379,0.04905147267734898,2.339771590815351,1.623286793466217,1.3174129424849766e-266,8.485954276342021e-78
0.6578877255469935,0.5245960791438585,0.6201873267877548,7.838374576489912e-13,0.0031116982096175035,0.023409569272243008,2.6129173134691657,1.6406337497234056,3.6280544981348504e-284,1.0556088246561001e-81
0.6598304365586518,0.5268264704840669,0.7277202043240462,3.528192515934398e-15,0.0007474499491278855,0.008271915478910815,3.140965053510601,1.662250905764201,2.7302180983532584e-302,1.0554901524965737e-85
0.6617731475703101,0.5318881240659753,0.9116085826770937,9.291279581148694e-18,0.00011468704490630782,0.0019424987710085094,4.129736220357076,1.688633968689581,5.613e-321,8.483092610288777e-90
0.6637158585819685,0.5389251003206778,1.2021452186829562,1.4312712960450732e-20,1.117125869459721e-05,0.00028099312385376757,5.888741993944242,1.7200799877930755,0.0,5.480284181670312e-94
0.6656585695936268,0.5471076962618784,1.6266100492405116,1.2894950431640155e-23,6.891882741542565e-07,2.4045392404135686e-05,8.797978275768283,1.7566573929925584,0.0,2.8457765717322653e-98
0.6676012806052851,0.5556510880989414,2.196890368354333,6.793543695814868e-27,2.690599973921023e-08,1.1940149466556784e-06,13.19610556796099,1.7982451552945178,0.0,1.1878110705039792e-102
0.6695439916169434,0.5638330804106624,2.895125387605145,2.092564677618379e-30,6.645057321251154e-10,3.4101482713362754e-08,19.18354776058905,1.8446489512207862,0.0,3.9851326906550945e-107
0.6714867026286018,0.5710103693106486,3.663311732112183,3.76784983804182e-34,1.0380930289503696e-11,5.578715967837e-10,26.39795921244447,1.8957792634079242,0.0,1.0746995154418913e-111
0.6734294136402601,0.5766327021025748,4.404120362241871,3.9652176965218254e-38,1.0257540789900197e-13,5.2173419574345285e-12,33.89017775702827,1.9518541137919403,0.0,2.3295936215863715e-116
0.6753721246519184,0.5802543354279649,4.9975298860644575,2.4385226912840934e-42,6.410809455006961e-16,2.7868469679675317e-14,40.24092777184833,2.0135754957563887,0.0,4.059028800713357e-121
0.6773148356635768,0.5815422610081382,5.331159053997064,8.761978036042834e-47,2.5342101589372077e-18,8.498215784773517e-17,43.96099918908428,2.0822293124834643,0.0,5.6847706248199455e-126
0.6792575466752352,0.5802807811104719,5.334361886128558,1.8391820931529107e-51,6.33623991140197e-21,1.4790922569752298e-19,44.04012530430267,2.1596752134817825,0.0,6.39959673247051e-131
0.6812002576868935,0.5763721684173138,5.002078454612762,2.2549087413090852e-56,1.0020271478147237e-23,1.4691519699451404e-22,40.373230382195835,2.248221425876418,0.0,5.790834042406092e-136
0.6831429686985518,0.5698333264921024,4.3975375589688435,1.6145539542737166e-61,1.002273227570831e-26,8.32755509146747e-26,33.821423096425114,2.350412265542542,0.0,4.211904140814651e-141
0.6850856797102102,0.5607885638763043,3.6322519120645174,6.750511350039415e-67,6.340908593891574e-30,2.693612981577739e-29,25.865799034604024,2.468782031152329,0.0,2.4624344985472123e-146
0.6870283907218685,0.5494587916557202,2.8321382888024385,1.647881973360176e-72,2.5373218552369858e-33,4.971797749726628e-33,18.046936067228305,2.605639194399469,0.0,1.1571768701270615e-151
0.6889711017335268,0.5361476355922361,2.104032719247984,2.3483853843991957e-78,6.4218229260505e-37,5.236596055956932e-37,11.482000120822663,2.7629346836152924,0.0,4.371028623642547e-157
0.6909138127451852,0.5212251055098535,1.5146997473357435,1.9535236932546217e-84,1.0280157973096143e-40,3.1473165329782284e-41,6.659176361993976,2.9422399504149417,0.0,1.3271389807936708e-162
0.6928565237568435,0.5051095752041127,1.086872971139683,9.48483743627139e-91,1.0408782794237787e-44,1.0794105678418454e-45,3.5197168654269113,3.144823250800978,0.0,3.238903503777079e-168
0.6947992347685018,0.488248888186456,0.8089084434659506,2.6875859442254967e-97,6.665900067211524e-49,2.1124545614911079e-50,1.695142960821728,3.3717786013352122,0.0,6.353725703860385e-174
0.6967419457801601,0.4711014149894123,0.6503975181074207,4.444048883408232e-104,2.7000782231869413e-53,2.3590781986734823e-55,0.7438195013609991,3.624142894178417,0.0,1.001861675021298e-179
0.6986846567918185,0.4541178480195099,0.5765271702625115,4.2879056945985855e-111,6.917554487852534e-58,1.503320007732628e-60,0.29734539210470545,3.902939693879451,0.0,1.2698017283966782e-185
0.7006273678034768,0.437724435735433,0.5572635741873747,2.4139623855632635e-118,1.1209533160312947e-62,5.466566312117311e-66,0.10828580118169995,4.209113521832613,0.0,1.2936384432139293e-191
0.7025700788151352,0.4223082383641257,0.5709488309791649,7.928780678575312e-126,1.1488971665065564e-67,1.1343102526001086e-71,0.03592476504731837,4.543359573845706,0.0,1.0593482685711319e-197
0.7045127898267936,0.4082048439005219,0.6039843405898438,1.5193132112847505e-133,7.447893974243121e-73,1.343083869569945e-77,0.010857569726310997,4.9058997273993885,0.0,6.972900337782858e-204
0.7064555008384519,0.3956888282930628,0.6487104899934962,1.6983610185657815e-141,3.0538275421355473e-78,9.07461983949274e-84,0.0029894978617863812,5.296293333249623,0.0,3.689240806249652e-210
0.7083982118501102,0.3849670897997984,0.7010428713239267,1.1074739266292468e-149,7.919800186015e-84,3.4987086183933136e-90,0.0007499047036430837,5.713388520257703,0.0,1.5689510646275737e-216
0.7103409228617685,0.3761750454199766,0.7586478941642016,4.212489702791952e-158,1.2991001607145244e-89,7.697348233058485e-97,0.0001713855876210402,6.155508046520826,0.0,5.36328211030592e-223
0.7122836338734269,0.36937555565118,0.8198604635417981,9.346068216571896e-167,1.3478133176019884e-95,9.66336801213265e-104,3.568801375879639e-05,6.620920431261644,0.0,1.4736716670128225e-229
0.7142263448850852,0.3645603482560269,0.8832455470284656,1.209451330365832e-175,8.844545998541973e-102,6.922610990538448e-111,6.771260922508676e-06,7.10857672463408,0.0,3.254765282348403e-236
0.7161690558967435,0.36165364475275685,0.9476020369213926,9.128582520596762e-185,3.670963289790345e-108,2.829862665702517e-118,1.170666913866266e-06,7.619007447455804,0.0,5.778132076758323e-243
0.7181117669084018,0.3605176544498115,1.012205153936884,4.0184755904874147e-194,9.637030488919838e-115,6.601077249264586e-126,1.844285708366366e-07,8.155190008200535,0.0,8.245255226014779e-250
0.7200544779200602,0.3609595869286883,1.0771224638975483,1.031694622041839e-203,1.600166298301499e-121,8.786548167355142e-134,2.6476718217271616e-08,8.723133889721609,0.0,9.457352813795211e-257
0.7219971889317185,0.3627398399500861,1.1434840033275082,1.54476630261053e-213,1.680527797821006e-128,6.673840092753781e-142,3.463742768416535e-09,9.3319079958718,0.0,8.719346317234629e-264
0.7239398999433768,0.36558103975664225,1.2136176117500825,1.3489230349901941e-223,1.116310415188729e-135,2.892592944091605e-150,4.129242628840477e-10,9.992866785862768,0.0,6.46170478614964e-271
0.7258826109550353,0.36917763839711754,1.290971297790192,6.869359105364271e-234,4.690109127069031e-143,7.154064836198756e-159,4.485684003460582e-11,10.717927257098527,0.0,3.8490995788169425e-278
0.7278253219666936,0.37320580229786304,1.3797511100373894,2.0400587390937858e-244,1.2463488396997973e-150,1.0096537077150466e-167,4.4401989445286354e-12,11.516905308751154,0.0,1.842977485050635e-285
