trial,epoch,prototype,umap_1,umap_2
1,115,2,-9.546164,15.08173
1,115,3,-10.321834,7.0574265
1,115,4,20.867783,2.3436089
1,115,5,21.322031,-0.01978134
1,115,6,0.8064951,13.934844
1,115,7,-3.0567365,9.004955
1,116,1,-12.537791,11.445643
1,116,2,-9.561191,15.093374
1,116,3,-10.2860985,7.0727296
1,116,4,20.897457,2.37352
1,116,5,21.284393,-0.022099009
1,116,6,0.8107535,14.024368
1,116,7,-3.043119,9.04212
1,117,1,-12.513343,11.507243
1,117,2,-9.54514,15.117764
1,117,3,-10.266422,7.1008105
1,117,4,20.92693,2.4084141
1,117,5,21.22858,-0.018956976
1,117,6,0.794082,14.016848
1,117,7,-3.0006711,9.106258
1,118,1,-12.542524,11.4882145
1,118,2,-9.5197115,15.169692
1,118,3,-10.2400055,7.1781883
1,118,4,20.943827,2.4260345
1,118,5,21.201597,-0.02945538
1,118,6,0.7944568,14.063157
1,118,7,-2.984538,9.159704
1,119,1,-12.481409,11.604766
1,119,2,-9.497381,15.204799
1,119,3,-10.177212,7.221722
1,119,4,20.959503,2.4439943
1,119,5,21.122223,-0.018139588
1,119,6,0.7966051,14.083732
1,119,7,-2.9647295,9.218351
1,120,1,-12.4587755,11.621743
1,120,2,-9.4719305,15.2462635
1,120,3,-10.19221,7.2516336
1,120,4,20.94812,2.4201207
1,120,5,21.127342,-0.029262349
1,120,6,0.80563223,14.126951
1,120,7,-2.938252,9.255655
1,121,1,-12.487477,11.60558
1,121,2,-9.446153,15.286491
1,121,3,-10.166618,7.2896876
1,121,4,20.999552,2.4816122
1,121,5,21.103632,-0.041333154
1,121,6,0.7735915,14.175377
1,121,7,-2.9122367,9.309412
1,122,1,-12.424517,11.683857
1,122,2,-9.386877,15.368011
1,122,3,-10.133309,7.3758316
1,122,4,21.019457,2.5023177
1,122,5,21.0699,-0.028221797
1,122,6,0.79589796,14.219985
1,122,7,-2.9067247,9.3460655
1,123,1,-12.413566,11.709424
1,123,2,-9.407711,15.340057
1,123,3,-10.123079,7.3863907
1,123,4,21.041105,2.5409436
1,123,5,21.017782,-0.0695429
1,123,6,0.7890426,14.254959
1,123,7,-2.8682647,9.384444
1,124,1,-12.378892,11.755417
1,124,2,-9.364971,15.407756
1,124,3,-10.104328,7.419972
1,124,4,21.07785,2.5869718
1,124,5,20.966276,-0.09414184
1,124,6,0.7851914,14.326433
1,124,7,-2.838605,9.426551
1,125,1,-12.390865,11.753773
1,125,2,-9.394137,15.380394
1,125,3,-10.09739,7.45167
1,125,4,21.098822,2.613838
1,125,5,20.933626,-0.112269625
1,125,6,0.7800639,14.333672
1,125,7,-2.8112702,9.468148
1,126,1,-12.346611,11.805255
1,126,2,-9.326262,15.455385
1,126,3,-10.062113,7.488109
1,126,4,21.113417,2.6362343
1,126,5,20.903889,-0.1344459
1,126,6,0.80006045,14.369182
1,126,7,-2.781348,9.528873
1,127,1,-12.309901,11.868949
1,127,2,-9.30713,15.481003
1,127,3,-10.02399,7.5778375
1,127,4,21.112896,2.6431658
1,127,5,20.88117,-0.15528806
1,127,6,0.7611757,14.441822
1,127,7,-2.7682981,9.567677
1,128,1,-12.281775,11.891331
1,128,2,-9.279916,15.512748
1,128,3,-10.071648,7.532557
1,128,4,21.141964,2.6737309
1,128,5,20.851389,-0.17923236
1,128,6,0.7610017,14.430484
1,128,7,-2.7416446,9.600465
1,129,1,-12.254314,11.919644
1,129,2,-9.244164,15.560057
1,129,3,-10.050058,7.570958
1,129,4,21.207396,2.7618935
1,129,5,20.792198,-0.21334329
1,129,6,0.75753474,14.487147
1,129,7,-2.7114978,9.64888
1,130,1,-12.226104,11.958921
1,130,2,-9.223592,15.586728
1,130,3,-10.013155,7.6651993
1,130,4,21.188528,2.7438009
1,130,5,20.789042,-0.22637074
1,130,6,0.7459567,14.558785
1,130,7,-2.6868567,9.687986
1,131,1,-12.168351,12.015403
1,131,2,-9.1960945,15.61867
1,131,3,-10.030021,7.6929336
1,131,4,21.21295,2.7887905
1,131,5,20.73051,-0.29318717
1,131,6,0.74282587,14.5751915
1,131,7,-2.6755579,9.707177
1,132,1,-12.154687,12.039059
1,132,2,-9.165916,15.650381
1,132,3,-10.017597,7.7254553
1,132,4,21.238625,2.8250325
1,132,5,20.710375,-0.33043686
1,132,6,0.73696667,14.618078
1,132,7,-2.6536212,9.730718
1,133,1,-12.1958275,11.987672
1,133,2,-9.136628,15.682416
1,133,3,-10.030811,7.7584176
1,133,4,21.265741,2.8557227
1,133,5,20.7024,-0.3337662
1,133,6,0.7207742,14.668059
1,133,7,-2.63875,9.762784
1,134,1,-12.103675,12.084197
1,134,2,-9.094719,15.726499
1,134,3,-10.01699,7.810199
1,134,4,21.254627,2.8676157
1,134,5,20.68281,-0.36191335
1,134,6,0.71992093,14.68858
1,134,7,-2.6570964,9.771048
1,135,1,-12.09649,12.0737505
1,135,2,-9.069719,15.752776
1,135,3,-10.012134,7.8743715
1,135,4,21.279232,2.9144537
1,135,5,20.675228,-0.38085395
1,135,6,0.72021264,14.721934
1,135,7,-2.6117127,9.80972
1,136,1,-12.005668,12.155678
1,136,2,-9.046563,15.778916
1,136,3,-10.024755,7.8906517
1,136,4,21.285975,2.9374282
1,136,5,20.641556,-0.41533586
1,136,6,0.7160837,14.716226
1,136,7,-2.5506947,9.892415
1,137,1,-12.038718,12.140532
1,137,2,-9.038612,15.787234
1,137,3,-10.021332,7.934011
1,137,4,21.301464,2.9702463
1,137,5,20.616333,-0.45446107
1,137,6,0.7164662,14.785537
1,137,7,-2.5456238,9.898727
1,138,1,-11.94448,12.192003
1,138,2,-9.023619,15.803984
1,138,3,-10.044619,7.9486313
1,138,4,21.309446,3.0028617
1,138,5,20.597681,-0.48108906
1,138,6,0.71031827,14.799171
1,138,7,-2.5190032,9.9355545
1,139,1,-11.920033,12.221844
1,139,2,-8.979068,15.84948
1,139,3,-10.027019,7.9892173
1,139,4,21.32523,3.0444748
1,139,5,20.574865,-0.50650686
1,139,6,0.68630445,14.838826
1,139,7,-2.4322913,10.023544
1,140,1,-11.894551,12.225644
1,140,2,-8.961742,15.864353
1,140,3,-10.03859,8.006715
1,140,4,21.340227,3.0780175
1,140,5,20.55851,-0.53592753
1,140,6,0.66966254,14.871548
1,140,7,-2.429585,10.052182
1,141,1,-11.873562,12.237653
1,141,2,-8.910303,15.913882
1,141,3,-10.072115,8.052699
1,141,4,21.341911,3.1161854
1,141,5,20.525799,-0.59702003
1,141,6,0.6601348,14.893204
1,141,7,-2.4353597,10.0436535
1,142,1,-11.840407,12.262129
1,142,2,-8.885922,15.93903
1,142,3,-10.056779,8.059501
1,142,4,21.365082,3.131214
1,142,5,20.528528,-0.6082125
1,142,6,0.6463998,14.936931
1,142,7,-2.4124088,10.080415
1,143,1,-11.781918,12.280621
1,143,2,-8.862411,15.960311
1,143,3,-10.0616255,8.105517
1,143,4,21.368132,3.214181
1,143,5,20.483305,-0.6868603
1,143,6,0.62381977,14.978556
1,143,7,-2.3738666,10.131043
1,144,1,-11.7625475,12.292462
1,144,2,-8.823271,15.99972
1,144,3,-10.077796,8.138178
1,144,4,21.367867,3.2393715
1,144,5,20.470877,-0.69860035
1,144,6,0.64722556,14.978554
1,144,7,-2.3750615,10.1360235
1,145,1,-11.793969,12.297602
1,145,2,-8.786708,16.030546
1,145,3,-10.117796,8.161048
1,145,4,21.365046,3.3092787
1,145,5,20.446644,-0.73864836
1,145,6,0.6391408,15.048446
1,145,7,-2.3267436,10.175141
1,146,1,-11.723698,12.307579
1,146,2,-8.726338,16.088022
1,146,3,-10.152258,8.209298
1,146,4,21.371107,3.3443706
1,146,5,20.402594,-0.8147337
1,146,6,0.57766587,15.050033
1,146,7,-2.2680461,10.22259
1,147,1,-11.660384,12.330686
1,147,2,-8.710029,16.100227
1,147,3,-10.209789,8.256103
1,147,4,21.36638,3.369247
1,147,5,20.392563,-0.84386736
1,147,6,0.5687808,15.080637
1,147,7,-2.285619,10.236018
1,148,1,-11.7165365,12.320873
1,148,2,-8.695155,16.113323
1,148,3,-10.20503,8.262028
1,148,4,21.361279,3.4380715
1,148,5,20.368881,-0.87935007
1,148,6,0.5323164,15.0995865
1,148,7,-2.2485118,10.260189
1,149,1,-11.662175,12.322145
1,149,2,-8.653064,16.15101
1,149,3,-10.231232,8.2696905
1,149,4,21.360058,3.4545405
1,149,5,20.268143,-0.98961306
1,149,6,0.5325233,15.099344
1,149,7,-2.2000916,10.301323
1,150,1,-11.612359,12.325255
1,150,2,-8.609947,16.184284
1,150,3,-10.243609,8.299585
1,150,4,21.346157,3.5026863
1,150,5,20.308365,-0.9516965
1,150,6,0.5387945,15.125489
1,150,7,-2.2255785,10.26972
1,151,1,-11.562826,12.347758
1,151,2,-8.595078,16.198107
1,151,3,-10.272557,8.304938
1,151,4,21.340189,3.5696275
1,151,5,20.280098,-0.99139005
1,151,6,0.48160648,15.159115
1,151,7,-2.1519217,10.322764
1,152,1,-11.5481825,12.325059
1,152,2,-8.561956,16.230602
1,152,3,-10.324079,8.349987
1,152,4,21.322971,3.5853577
1,152,5,20.249718,-1.0445173
1,152,6,0.50698996,15.16957
1,152,7,-2.1162329,10.348372
1,153,1,-11.48387,12.317886
1,153,2,-8.544313,16.250784
1,153,3,-10.333462,8.347919
1,153,4,21.317423,3.5985332
1,153,5,20.226683,-1.0756692
1,153,6,0.45329297,15.160005
1,153,7,-2.0782967,10.4238825
1,154,1,-11.474487,12.312802
1,154,2,-8.491166,16.280472
1,154,3,-10.38751,8.362076
1,154,4,21.30932,3.6304607
1,154,5,20.17934,-1.149287
1,154,6,0.35870528,15.169146
1,154,7,-2.080763,10.397717
1,155,1,-11.411406,12.303579
1,155,2,-8.47348,16.303007
1,155,3,-10.448733,8.39097
1,155,4,21.317009,3.6250222
1,155,5,20.117977,-1.2245452
1,155,6,0.3503636,15.21205
1,155,7,-1.9605662,10.498236
1,156,1,-11.466385,12.352025
1,156,2,-8.437751,16.320585
1,156,3,-10.487053,8.41196
1,156,4,21.28642,3.6861222
1,156,5,20.136934,-1.2277801
1,156,6,0.30351186,15.232544
1,156,7,-1.9612983,10.488252
1,157,1,-11.309237,12.297788
1,157,2,-8.347611,16.392744
1,157,3,-10.499311,8.388668
1,157,4,21.270828,3.6984608
1,157,5,20.114967,-1.2893103
1,157,6,0.26905477,15.238623
1,157,7,-1.9439887,10.506154
1,158,1,-11.308307,12.285421
1,158,2,-8.337116,16.385017
1,158,3,-10.552641,8.3861885
1,158,4,21.28759,3.7049818
1,158,5,20.083065,-1.3409332
1,158,6,0.19790553,15.271824
1,158,7,-1.9078839,10.537119
1,159,1,-11.255091,12.26186
1,159,2,-8.321983,16.38322
1,159,3,-10.541955,8.400106
1,159,4,21.229319,3.7612164
1,159,5,19.989386,-1.4522921
1,159,6,0.18026815,15.275975
1,159,7,-1.8844002,10.539746
1,160,1,-11.243068,12.260422
1,160,2,-8.310966,16.407814
1,160,3,-10.64953,8.37077
1,160,4,21.237236,3.7632926
1,160,5,20.004559,-1.4645145
1,160,6,0.16353029,15.267186
1,160,7,-1.8592564,10.556348
1,161,1,-11.213496,12.255068
1,161,2,-8.288863,16.423435
1,161,3,-10.665209,8.365343
1,161,4,21.179146,3.82332
1,161,5,19.999245,-1.4914109
1,161,6,0.1253873,15.269395
1,161,7,-1.8223677,10.562359
1,162,1,-11.194328,12.238443
1,162,2,-8.2271385,16.433949
1,162,3,-10.717741,8.351181
1,162,4,21.198948,3.8094563
1,162,5,19.961575,-1.5464634
1,162,6,0.094298646,15.2798
1,162,7,-1.7984264,10.572238
1,163,1,-11.172363,12.222784
1,163,2,-8.162405,16.48337
1,163,3,-10.725464,8.346807
1,163,4,21.105368,3.8978877
1,163,5,19.899782,-1.6431993
1,163,6,0.06463178,15.277785
1,163,7,-1.7698158,10.6006155
1,164,1,-11.152795,12.217895
1,164,2,-8.187993,16.444994
1,164,3,-10.753008,8.34044
1,164,4,21.104328,3.9112926
1,164,5,19.885542,-1.659659
1,164,6,0.038234327,15.281322
1,164,7,-1.744407,10.595824
1,165,1,-11.143554,12.206421
1,165,2,-8.158703,16.464705
1,165,3,-10.782095,8.346209
1,165,4,21.088646,3.9265325
1,165,5,19.864895,-1.7320311
1,165,6,0.0034789334,15.287881
1,165,7,-1.7376264,10.578031
1,166,1,-11.089524,12.1861315
1,166,2,-8.12371,16.464432
1,166,3,-10.795849,8.321209
1,166,4,20.979486,4.021048
1,166,5,19.840858,-1.7519008
1,166,6,0.012826444,15.320203
1,166,7,-1.7160361,10.624429
1,167,1,-11.084203,12.174701
1,167,2,-8.081239,16.47213
1,167,3,-10.837418,8.300306
1,167,4,20.99773,4.0012684
1,167,5,19.749943,-1.8733771
1,167,6,-0.0293982,15.266351
1,167,7,-1.6182214,10.645712
1,168,1,-11.033961,12.136221
1,168,2,-8.066547,16.4836
1,168,3,-10.862234,8.289853
1,168,4,20.911194,4.0787053
1,168,5,19.730812,-1.9037154
1,168,6,-0.038792446,15.270892
1,168,7,-1.5871067,10.66991
1,169,1,-10.985327,12.105493
1,169,2,-8.026928,16.48686
1,169,3,-10.912341,8.292171
1,169,4,20.946253,4.042135
1,169,5,19.695072,-1.9477397
1,169,6,-0.08164123,15.247499
1,169,7,-1.5612484,10.670161
1,170,1,-10.971172,12.085587
1,170,2,-7.9675026,16.491343
1,170,3,-10.951367,8.2294445
1,170,4,20.91084,4.059427
1,170,5,19.664734,-2.0065901
1,170,6,-0.10481345,15.2767935
1,170,7,-1.515725,10.691621
1,171,1,-10.935514,12.060583
1,171,2,-7.9675436,16.484081
1,171,3,-11.025516,8.167154
1,171,4,20.873093,4.097004
1,171,5,19.65077,-2.0319026
1,171,6,-0.11541097,15.190313
1,171,7,-1.496402,10.699026
1,172,1,-10.871384,12.002269
1,172,2,-7.961438,16.482208
1,172,3,-11.038993,8.174635
1,172,4,20.879267,4.063108
1,172,5,19.618343,-2.070249
1,172,6,-0.10040336,15.183214
1,172,7,-1.4553685,10.711725
1,173,1,-10.886761,12.018606
1,173,2,-7.8840246,16.486128
1,173,3,-11.092542,8.140737
1,173,4,20.835163,4.0779757
1,173,5,19.58567,-2.1203334
1,173,6,-0.07608189,15.2006645
1,173,7,-1.445499,10.703037
1,174,1,-10.852515,11.985749
1,174,2,-7.8205547,16.495047
1,174,3,-11.1195,8.102138
1,174,4,20.80202,4.0939236
1,174,5,19.562668,-2.1558356
1,174,6,-0.1270013,15.140228
1,174,7,-1.4089447,10.703184
1,175,1,-10.840592,11.968656
1,175,2,-7.8768425,16.5416
1,175,3,-11.169299,8.089515
1,175,4,20.78029,4.1109366
1,175,5,19.526728,-2.2114036
1,175,6,-0.14297767,15.110753
1,175,7,-1.3949159,10.693712
1,176,1,-10.849912,11.975969
1,176,2,-7.7810607,16.484774
1,176,3,-11.244728,8.053381
1,176,4,20.738579,4.10331
1,176,5,19.48483,-2.2709002
1,176,6,-0.14980713,15.092947
1,176,7,-1.3908505,10.718345
1,177,1,-10.807089,11.92138
1,177,2,-7.738131,16.474163
1,177,3,-11.2669325,8.001928
1,177,4,20.692883,4.11618
1,177,5,19.468227,-2.312046
1,177,6,-0.18460548,15.063968
1,177,7,-1.3359842,10.689341
1,178,1,-10.769258,11.89807
1,178,2,-7.724341,16.485561
1,178,3,-11.356058,7.9369617
1,178,4,20.659575,4.121601
1,178,5,19.441044,-2.348204
1,178,6,-0.17380024,15.034598
1,178,7,-1.3084173,10.66437
1,179,1,-10.7409935,11.86134
1,179,2,-7.694207,16.481869
1,179,3,-11.370406,7.915422
1,179,4,20.622929,4.1266785
1,179,5,19.42191,-2.3893495
1,179,6,-0.22270036,14.968232
1,179,7,-1.297092,10.652239
1,180,1,-10.720916,11.823064
1,180,2,-7.6390104,16.438795
1,180,3,-11.430322,7.863935
1,180,4,20.56578,4.141108
1,180,5,19.427279,-2.39107
1,180,6,-0.20517647,14.933066
1,180,7,-1.292056,10.659231
1,181,1,-10.7024355,11.79398
1,181,2,-7.6174455,16.431707
1,181,3,-11.534496,7.771692
1,181,4,20.597277,4.0954037
1,181,5,19.364996,-2.4837403
1,181,6,-0.22415718,14.900714
1,181,7,-1.2489543,10.6260395
1,182,1,-10.672381,11.751981
1,182,2,-7.568933,16.386465
1,182,3,-11.552128,7.7629647
1,182,4,20.540094,4.135798
1,182,5,19.341822,-2.5182283
1,182,6,-0.22805631,14.862484
1,182,7,-1.1986637,10.612597
1,183,1,-10.645952,11.721972
1,183,2,-7.5320153,16.3585
1,183,3,-11.6086645,7.714162
1,183,4,20.493452,4.15193
1,183,5,19.319553,-2.5594397
1,183,6,-0.24999703,14.828304
1,183,7,-1.1929653,10.5803995
1,184,1,-10.610703,11.669639
1,184,2,-7.5062103,16.342173
1,184,3,-11.69023,7.6608353
1,184,4,20.527346,4.1548996
1,184,5,19.302032,-2.5874565
1,184,6,-0.24136095,14.795383
1,184,7,-1.1358812,10.545946
1,185,1,-10.588547,11.631896
1,185,2,-7.4812,16.301508
1,185,3,-11.6978,7.6171417
1,185,4,20.389053,4.1046853
1,185,5,19.286425,-2.611443
1,185,6,-0.24719293,14.768118
1,185,7,-1.1747379,10.535338
1,186,1,-10.571824,11.606829
1,186,2,-7.42109,16.270971
1,186,3,-11.796077,7.5615764
1,186,4,20.417553,4.1524034
1,186,5,19.267195,-2.6496546
1,186,6,-0.26654008,14.732851
1,186,7,-1.1656252,10.522071
1,187,1,-10.533297,11.55761
1,187,2,-7.4378643,16.250797
1,187,3,-11.7847805,7.567967
1,187,4,20.325663,4.1982055
1,187,5,19.239319,-2.6949012
1,187,6,-0.25914213,14.708011
1,187,7,-1.101719,10.440016
1,188,1,-10.504913,11.500452
1,188,2,-7.4216638,16.234644
1,188,3,-11.855608,7.5113993
1,188,4,20.395348,4.171132
1,188,5,19.213594,-2.7521412
1,188,6,-0.21789846,14.638697
1,188,7,-1.1273221,10.464726
1,189,1,-10.490278,11.465437
1,189,2,-7.4124575,16.207552
1,189,3,-11.860721,7.521638
1,189,4,20.305292,4.155385
1,189,5,19.194149,-2.8019936
1,189,6,-0.2572144,14.638242
1,189,7,-1.1220622,10.417786
1,190,1,-10.435009,11.4016905
1,190,2,-7.390466,16.179335
1,190,3,-11.907512,7.4589686
1,190,4,20.276438,4.162158
1,190,5,19.17771,-2.8224838
1,190,6,-0.2511093,14.609746
1,190,7,-1.1303664,10.409237
1,191,1,-10.436442,11.376816
1,191,2,-7.3761387,16.152298
1,191,3,-11.942152,7.449101
1,191,4,20.246286,4.1552672
1,191,5,19.136187,-2.9083948
1,191,6,-0.256754,14.572435
1,191,7,-1.086605,10.407853
1,192,1,-10.452419,11.392312
1,192,2,-7.3586,16.129658
1,192,3,-11.968146,7.407911
1,192,4,20.196585,4.1495867
1,192,5,19.14642,-2.9135277
1,192,6,-0.25087777,14.543472
1,192,7,-1.1135886,10.349882
1,193,1,-10.431101,11.338625
1,193,2,-7.344254,16.11018
1,193,3,-12.016054,7.371753
1,193,4,20.136547,4.1498566
1,193,5,19.126616,-2.9413416
1,193,6,-0.25596884,14.467433
1,193,7,-1.12644,10.3287735
1,194,1,-10.410064,11.317139
1,194,2,-7.315639,16.050781
1,194,3,-12.0417795,7.3389697
1,194,4,20.136683,4.140599
1,194,5,19.090956,-3.0270505
1,194,6,-0.24779108,14.468996
1,194,7,-1.1296877,10.3093815
1,195,1,-10.39272,11.278281
1,195,2,-7.270779,16.023008
1,195,3,-12.076575,7.297539
1,195,4,20.112959,4.141028
1,195,5,19.090107,-3.040983
1,195,6,-0.25760502,14.464814
1,195,7,-1.1230196,10.264302
1,196,1,-10.354609,11.217338
1,196,2,-7.27358,15.970026
1,196,3,-12.121313,7.245469
1,196,4,20.059624,4.1234736
1,196,5,19.036331,-3.1458144
1,196,6,-0.24669193,14.392392
1,196,7,-1.1558805,10.238227
1,197,1,-10.338967,11.19294
1,197,2,-7.2583203,15.912168
1,197,3,-12.134146,7.241876
1,197,4,19.996124,4.1154485
1,197,5,19.037508,-3.1713834
1,197,6,-0.2565546,14.384428
1,197,7,-1.1807361,10.201121
1,198,1,-10.3489065,11.180164
1,198,2,-7.2480316,15.914858
1,198,3,-12.174599,7.1981173
1,198,4,19.989258,4.1097865
1,198,5,19.00854,-3.2135448
1,198,6,-0.26208606,14.333314
1,198,7,-1.1991191,10.157536
1,199,1,-10.317927,11.107225
1,199,2,-7.2228966,15.828363
1,199,3,-12.176051,7.1943173
1,199,4,19.954384,4.091987
1,199,5,18.984001,-3.2775633
1,199,6,-0.26587105,14.276414
1,199,7,-1.2304665,10.136024
1,200,1,-10.321362,11.113757
1,200,2,-7.2157197,15.800331
1,200,3,-12.262412,7.1129365
1,200,4,19.916868,4.0807333
1,200,5,18.963234,-3.3097372
1,200,6,-0.25513694,14.256634
1,200,7,-1.2684374,10.07461
1,201,1,-10.300611,11.060768
1,201,2,-7.1897154,15.73664
1,201,3,-12.251538,7.1322145
1,201,4,19.875359,4.0676394
1,201,5,18.959688,-3.3172426
1,201,6,-0.26948074,14.198092
1,201,7,-1.2372525,10.110439
1,202,1,-10.290205,11.035631
1,202,2,-7.1882267,15.70159
1,202,3,-12.282377,7.098993
1,202,4,19.85384,4.0553923
1,202,5,18.934261,-3.380555
1,202,6,-0.25762823,14.174601
1,202,7,-1.2777368,10.029684
1,203,1,-10.265329,10.981478
1,203,2,-7.201481,15.671387
1,203,3,-12.340519,7.0471063
1,203,4,19.817846,4.0316625
1,203,5,18.896555,-3.4358423
1,203,6,-0.28688774,14.149306
1,203,7,-1.3125755,9.969034
1,204,1,-10.2612705,10.967255
1,204,2,-7.172475,15.607378
1,204,3,-12.376664,7.0105877
1,204,4,19.79015,4.019278
1,204,5,18.891628,-3.458565
1,204,6,-0.27070293,14.129115
1,204,7,-1.3270316,9.981959
1,205,1,-10.194596,10.863924
1,205,2,-7.1747622,15.596651
1,205,3,-12.414659,6.9753494
1,205,4,19.744556,3.9932337
1,205,5,18.878613,-3.501855
1,205,6,-0.2886178,14.07116
1,205,7,-1.3602177,9.953576
1,206,1,-10.219063,10.85754
1,206,2,-7.1654863,15.554973
1,206,3,-12.471402,6.9290686
1,206,4,19.71762,3.985206
1,206,5,18.862463,-3.543089
1,206,6,-0.2763765,14.017919
1,206,7,-1.4119695,9.873092
1,207,1,-10.199278,10.815097
1,207,2,-7.161339,15.518496
1,207,3,-12.496885,6.9012055
1,207,4,19.639053,3.908162
1,207,5,18.851479,-3.5658514
1,207,6,-0.28902212,13.959786
1,207,7,-1.4060117,9.878471
1,208,1,-10.180585,10.7685995
1,208,2,-7.16222,15.485831
1,208,3,-12.517536,6.87517
1,208,4,19.660246,3.9578679
1,208,5,18.825289,-3.6311133
1,208,6,-0.3022027,13.90491
1,208,7,-1.4206074,9.880471
1,209,1,-10.152987,10.707643
1,209,2,-7.155836,15.402422
1,209,3,-12.531246,6.8565807
1,209,4,19.625097,3.941952
1,209,5,18.802101,-3.6995072
1,209,6,-0.2737379,13.959865
1,209,7,-1.4364328,9.842302
1,210,1,-10.15553,10.7022
1,210,2,-7.1732235,15.423309
1,210,3,-12.571114,6.8153195
1,210,4,19.598083,3.9293034
1,210,5,18.831245,-3.684977
1,210,6,-0.2874018,13.884296
1,210,7,-1.4762478,9.806131
1,211,1,-10.129428,10.637132
1,211,2,-7.1699286,15.375535
1,211,3,-12.610234,6.7691536
1,211,4,19.585798,3.9243336
1,211,5,18.813232,-3.7370183
1,211,6,-0.30300468,13.864481
1,211,7,-1.5143646,9.780898
1,212,1,-10.136233,10.624714
1,212,2,-7.178586,15.333026
1,212,3,-12.619539,6.7599106
1,212,4,19.555063,3.9068453
1,212,5,18.810059,-3.7664704
1,212,6,-0.29926193,13.789006
1,212,7,-1.5450788,9.74025
1,213,1,-10.121911,10.5829935
1,213,2,-7.1827683,15.316188
1,213,3,-12.657074,6.712141
1,213,4,19.521345,3.8840868
1,213,5,18.800512,-3.7916524
1,213,6,-0.30791253,13.763279
1,213,7,-1.476129,9.758525
1,214,1,-10.095589,10.545745
1,214,2,-7.176354,15.27798
1,214,3,-12.675647,6.687855
1,214,4,19.503485,3.866392
1,214,5,18.788868,-3.870015
1,214,6,-0.31412992,13.666576
1,214,7,-1.5567324,9.676227
1,215,1,-10.087376,10.506169
1,215,2,-7.2002325,15.227586
1,215,3,-12.710602,6.6434436
1,215,4,19.46434,3.8360517
1,215,5,18.780632,-3.8996994
1,215,6,-0.30008763,13.717126
1,215,7,-1.5765116,9.653566
1,216,1,-10.057138,10.476405
1,216,2,-7.2086706,15.182659
1,216,3,-12.701975,6.635885
1,216,4,19.434565,3.8162847
1,216,5,18.77598,-3.9412625
1,216,6,-0.30213234,13.720385
1,216,7,-1.6010166,9.653354
1,217,1,-10.048731,10.445588
1,217,2,-7.2444177,15.088536
1,217,3,-12.75814,6.5818977
1,217,4,19.41115,3.798738
1,217,5,18.768562,-3.9834456
1,217,6,-0.29996967,13.662021
1,217,7,-1.6025844,9.642171
1,218,1,-10.024392,10.4223
1,218,2,-7.237435,15.089299
1,218,3,-12.762164,6.5716968
1,218,4,19.361395,3.7631257
1,218,5,18.759611,-4.0540133
1,218,6,-0.30542868,13.637617
1,218,7,-1.6215749,9.603785
1,219,1,-10.0012665,10.376442
1,219,2,-7.2626004,15.036696
1,219,3,-12.785069,6.5278397
1,219,4,19.368599,3.7711468
1,219,5,18.755182,-4.06175
1,219,6,-0.33324602,13.676892
1,219,7,-1.6550914,9.530654
1,220,1,-9.974869,10.336811
1,220,2,-7.2592645,15.017963
1,220,3,-12.798273,6.506539
1,220,4,19.338255,3.7312698
1,220,5,18.747192,-4.148834
1,220,6,-0.30255318,13.586163
1,220,7,-1.6199358,9.565822
1,221,1,-9.956744,10.300732
1,221,2,-7.264875,14.992526
1,221,3,-12.863808,6.4260163
1,221,4,19.29026,3.692368
1,221,5,18.744745,-4.201078
1,221,6,-0.31350935,13.56533
1,221,7,-1.662188,9.518619
1,222,1,-9.931028,10.261469
1,222,2,-7.277967,14.979188
1,222,3,-12.860407,6.4120827
1,222,4,19.254133,3.658586
1,222,5,18.733364,-4.275633
1,222,6,-0.2572621,13.497714
1,222,7,-1.6552875,9.526003
1,223,1,-9.922403,10.250472
1,223,2,-7.301282,14.906277
1,223,3,-12.860217,6.4009104
1,223,4,19.248728,3.646321
1,223,5,18.733988,-4.2991443
1,223,6,-0.3036506,13.522745
1,223,7,-1.6697778,9.475305
1,224,1,-9.909145,10.21705
1,224,2,-7.316794,14.847553
1,224,3,-12.873196,6.375536
1,224,4,19.229763,3.621769
1,224,5,18.730835,-4.3629684
1,224,6,-0.29478922,13.462206
1,224,7,-1.6780386,9.472508
1,225,1,-9.803209,10.100546
1,225,2,-7.3279667,14.807023
1,225,3,-12.895754,6.3144417
1,225,4,19.182951,3.5826862
1,225,5,18.724306,-4.426839
1,225,6,-0.29015175,13.414653
1,225,7,-1.7125802,9.443586
1,226,1,-9.871561,10.1568575
1,226,2,-7.3775616,14.687176
1,226,3,-12.944127,6.250882
1,226,4,19.248432,3.6455662
1,226,5,18.722204,-4.451714
1,226,6,-0.28277254,13.378797
1,226,7,-1.7228489,9.386339
1,227,1,-9.856926,10.120262
1,227,2,-7.3610992,14.743389
1,227,3,-12.92976,6.2614756
1,227,4,19.153492,3.546676
1,227,5,18.719845,-4.5053144
1,227,6,-0.27795455,13.352996
1,227,7,-1.7389019,9.358708
1,228,1,-9.8438225,10.102685
1,228,2,-7.3978305,14.646572
1,228,3,-12.953717,6.20778
1,228,4,19.130247,3.5083764
1,228,5,18.716122,-4.541355
1,228,6,-0.27916303,13.317575
1,228,7,-1.7694995,9.302054
1,229,1,-9.828187,10.073561
1,229,2,-7.429289,14.539728
1,229,3,-12.970289,6.172623
1,229,4,19.089643,3.4707403
1,229,5,18.71567,-4.563328
