method,nearest_proto_similarity,assigned_prototype
Morgan,0.5282589197158813,6
Morgan,0.49063533544540405,6
Morgan,0.17921805381774902,6
Morgan,0.32058602571487427,6
Morgan,0.38677501678466797,6
Morgan,0.4739942252635956,6
Morgan,0.4621538519859314,6
Morgan,0.5818004608154297,6
Morgan,0.532313346862793,6
Morgan,0.5215189456939697,4
Morgan,0.4086029529571533,6
Morgan,0.6066160202026367,2
Morgan,0.404036283493042,6
Morgan,0.39197927713394165,6
Morgan,0.4973718523979187,6
Morgan,0.4547925889492035,6
Morgan,0.7309772968292236,6
Morgan,0.2123934030532837,6
Morgan,0.681338906288147,6
Morgan,0.18920257687568665,6
Morgan,0.3017199635505676,6
Morgan,0.5577306747436523,6
Morgan,0.539948582649231,2
Morgan,0.5203466415405273,6
Morgan,0.4617524743080139,6
Morgan,0.17659465968608856,7
Morgan,0.4009751081466675,6
Morgan,0.3406440317630768,6
Morgan,0.34899458289146423,6
Morgan,0.7189807295799255,6
Morgan,0.5718032121658325,6
Morgan,0.18694163858890533,7
Morgan,0.3223447799682617,6
Morgan,0.7099603414535522,3
Morgan,0.6823827624320984,6
Morgan,0.5986998677253723,6
Morgan,0.7453902959823608,7
Morgan,0.4919796288013458,7
Morgan,0.5512645244598389,7
Morgan,0.693641185760498,7
Morgan,0.6415269374847412,7
Morgan,0.6896262168884277,6
Morgan,0.3036389946937561,7
Morgan,0.6180967688560486,7
Morgan,0.6707278490066528,2
Morgan,0.6194514036178589,6
Morgan,0.35568082332611084,7
Morgan,0.3818073570728302,6
Morgan,0.3485465347766876,7
Morgan,0.5695339441299438,7
Morgan,0.7592883110046387,2
Morgan,0.4871927499771118,7
Morgan,0.3144899606704712,7
Morgan,0.5019001960754395,2
Morgan,0.35392242670059204,6
Morgan,0.3548121452331543,7
Morgan,0.6851582527160645,6
Morgan,0.37065228819847107,7
Morgan,0.5327237844467163,6
Morgan,0.3039685785770416,2
Morgan,0.608833909034729,7
Morgan,0.6721377968788147,6
Morgan,0.5186493396759033,7
Morgan,0.6471714973449707,6
Morgan,0.4031441807746887,6
Morgan,0.47196686267852783,7
Morgan,0.30573296546936035,6
Morgan,0.5663861632347107,6
Morgan,0.37036222219467163,6
Morgan,0.3540467917919159,2
Morgan,0.6537877321243286,6
Morgan,0.793533205986023,2
Morgan,0.2674875259399414,7
Morgan,0.6858518719673157,7
Morgan,0.7718948125839233,6
Morgan,0.44566279649734497,2
Morgan,0.33426204323768616,7
Morgan,0.6494163870811462,2
Morgan,0.38741225004196167,7
Morgan,0.10842420160770416,1
Morgan,0.7803905010223389,2
Morgan,0.2318640947341919,7
Morgan,0.5947366952896118,6
Morgan,0.3066680431365967,7
Morgan,0.23338019847869873,2
Morgan,0.533634603023529,1
Morgan,0.36603012681007385,7
Morgan,0.23646673560142517,7
Morgan,0.1975102722644806,6
Morgan,0.33759841322898865,6
Morgan,0.5837384462356567,6
Morgan,0.3131006360054016,7
Morgan,0.3421989381313324,6
Morgan,0.36376050114631653,2
Morgan,0.5776418447494507,6
Morgan,0.32819950580596924,3
Morgan,0.158418208360672,7
Morgan,0.5227043628692627,6
Morgan,0.15297460556030273,7
Morgan,0.6061956882476807,6
Morgan,0.6463311910629272,2
Morgan,0.21729566156864166,7
Morgan,0.5303125977516174,2
Morgan,0.41062241792678833,6
Morgan,0.20554596185684204,1
Morgan,0.7056863903999329,2
Morgan,0.4828670918941498,6
Morgan,0.2987438142299652,6
Morgan,0.5314850807189941,3
Morgan,0.5664161443710327,3
Morgan,0.5569473505020142,2
Morgan,0.3893934488296509,6
Morgan,0.5577564239501953,6
Morgan,0.4865860939025879,6
Morgan,0.4259086549282074,6
Morgan,0.23845797777175903,6
Morgan,0.3846175968647003,6
Morgan,0.6494114398956299,6
Morgan,0.6523306369781494,3
Morgan,0.17637130618095398,1
Morgan,0.7280752658843994,2
Morgan,0.7083320021629333,6
Morgan,0.6515341997146606,6
Morgan,0.7145134806632996,6
Morgan,0.4730309844017029,6
Morgan,0.5819166898727417,6
Morgan,0.5041295886039734,6
Morgan,0.5360907316207886,6
Morgan,0.6363195776939392,6
Morgan,0.3477676510810852,6
Morgan,0.4994421601295471,6
Morgan,0.129585862159729,1
Morgan,0.5173071622848511,6
Morgan,0.37171947956085205,6
Morgan,0.6231199502944946,6
Morgan,0.4205392003059387,6
Morgan,0.4128246307373047,6
Morgan,0.7288306355476379,1
Morgan,0.7935143709182739,6
Morgan,0.21977698802947998,7
Morgan,0.7151206731796265,6
Morgan,0.5468807220458984,6
Random,0.4538894295692444,6
Random,0.5708552598953247,3
Random,0.4430464208126068,6
Random,0.4913412034511566,6
Random,0.5043430328369141,6
Random,0.6093676090240479,6
Random,0.22451293468475342,5
Random,0.5410618782043457,2
Random,0.6197941303253174,1
Random,0.8165014386177063,1
Random,0.11993356049060822,3
Random,0.47298282384872437,6
Random,0.7512434720993042,2
Random,0.6840028762817383,3
Random,0.6455700397491455,2
Random,0.7102501392364502,6
Random,0.7999938130378723,6
Random,0.5898058414459229,6
Random,0.46891510486602783,6
Random,0.20680278539657593,7
Random,0.5369359850883484,6
Random,0.616826593875885,6
Random,0.4240752160549164,6
Random,0.17158284783363342,2
Random,0.6288800835609436,6
Random,0.5415639877319336,6
Random,0.4713965654373169,6
Random,0.6341419219970703,2
Random,0.6316779851913452,6
Random,0.5618941187858582,6
Random,0.5650455951690674,6
Random,0.6711902618408203,6
Random,0.5189348459243774,6
Random,0.6385952234268188,2
Random,0.4837201237678528,6
Random,0.4500126242637634,6
Random,0.8195915222167969,6
Random,0.590110719203949,2
Random,0.5230808258056641,2
Random,0.7067933082580566,6
Random,0.339116632938385,6
Random,0.6068501472473145,6
Random,0.6399109363555908,6
Random,0.6154695749282837,6
Random,0.5137213468551636,6
Random,0.40408462285995483,6
Random,0.6017433404922485,6
Random,0.6370314955711365,6
Random,0.6233710050582886,6
Random,0.5381286144256592,2
Random,0.7094447016716003,6
Random,0.5286000967025757,6
Random,0.574047327041626,6
Random,0.6589523553848267,5
Random,0.46182331442832947,3
Random,0.6614152193069458,1
Random,0.35610273480415344,6
Random,0.5846006870269775,6
Random,0.7038723230361938,6
Random,0.6296089887619019,6
Random,0.5302145481109619,6
Random,0.5145872831344604,6
Random,0.32680755853652954,6
Random,0.5680307149887085,6
Random,0.48217424750328064,6
Random,0.5176987648010254,6
Random,0.7150862216949463,2
Random,0.509334921836853,6
Random,0.4356495141983032,6
Random,0.7476550936698914,6
Random,0.7164140939712524,2
Random,0.540732204914093,6
Random,0.6449891924858093,6
Random,0.5105273723602295,6
Random,0.34668582677841187,5
Random,0.4074588716030121,4
Random,0.3768312931060791,6
Random,0.7481568455696106,5
Random,0.5959179401397705,6
Random,0.455110102891922,6
Random,0.40554311871528625,6
Random,0.5829846262931824,6
Random,0.38336747884750366,6
Random,0.7638340592384338,6
Random,0.578254759311676,1
Random,0.3655681908130646,6
Random,0.5171765089035034,6
Random,0.46832266449928284,6
Random,0.7587598562240601,2
Random,0.5905903577804565,6
Random,0.24290582537651062,7
Random,0.3229438364505768,6
Random,0.581464946269989,6
Random,0.40329062938690186,6
Random,0.46922123432159424,6
Random,0.624518632888794,2
Random,0.313680499792099,1
Random,0.5342673659324646,6
Random,0.7255074977874756,5
Random,0.2657126486301422,5
Random,0.5361470580101013,6
Random,0.4860476851463318,6
Random,0.279562771320343,7
Random,0.7941729426383972,2
Random,0.4778057038784027,2
Random,0.4366256594657898,6
Random,0.43912023305892944,6
Random,0.19338876008987427,7
Random,0.3811059594154358,5
Random,0.6082792282104492,2
Random,0.6236857175827026,1
Random,0.5818809270858765,6
Random,0.39886674284935,6
Random,0.23396863043308258,1
Random,0.6848340630531311,5
Random,0.6400041580200195,6
Random,0.7227780818939209,5
Random,0.5916231870651245,6
Random,0.4243110418319702,2
Random,0.36259403824806213,1
Random,0.5677441954612732,6
Random,0.4655700922012329,6
Random,0.4921473264694214,6
Random,0.4866163730621338,2
Random,0.7999670505523682,1
Random,0.5608079433441162,6
Random,0.29199397563934326,6
Random,0.5338736176490784,6
Random,0.610503077507019,6
Random,0.7575322389602661,2
Random,0.587941586971283,6
Random,0.6436741948127747,6
Random,0.6874066591262817,6
Random,0.6538053750991821,6
Random,0.38941317796707153,3
Random,0.5328868627548218,6
Random,0.5165542364120483,6
Random,0.544029951095581,3
Random,0.5572774410247803,6
Random,0.6852737665176392,1
Random,0.3747919797897339,6
Random,0.4607493281364441,6
Random,0.5330513715744019,6
Random,0.44019758701324463,1
Random,0.47497549653053284,6
Random,0.6795709133148193,4
Random,0.5608234405517578,6
Random,0.6675920486450195,2
Random,0.6746927499771118,6
Random,0.5190024375915527,5
Random,0.6308300495147705,6
Random,0.2650090157985687,6
Random,0.5622007846832275,6
Random,0.5249064564704895,6
Random,0.5901108980178833,6
Random,0.720539927482605,6
Random,0.6382236480712891,6
Random,0.45899757742881775,6
Random,0.47700077295303345,5
Random,0.5429813861846924,6
Random,0.41298431158065796,6
Random,0.519547700881958,6
Random,0.6445671319961548,6
Random,0.5444820523262024,6
Random,0.40193068981170654,5
Random,0.34322935342788696,6
Random,0.6524980068206787,6
Random,0.41336971521377563,6
Random,0.5326160788536072,6
Random,0.47063401341438293,2
Random,0.5629156231880188,6
Random,0.5575002431869507,6
Random,0.5848695039749146,6
Random,0.5705440044403076,6
Random,0.5630329847335815,6
Random,0.5140300989151001,6
Random,0.5961273312568665,6
Random,0.6143339276313782,6
Random,0.7648125290870667,6
Random,0.5185149312019348,2
Random,0.6561303734779358,6
Random,0.5885872840881348,6
Random,0.6933709383010864,6
Random,0.7064805030822754,6
Random,0.5160095691680908,6
Random,0.5168909430503845,6
Random,0.60175621509552,6
Random,0.6421672105789185,6
Random,0.6560576558113098,6
Random,0.338726282119751,6
Random,0.5838434100151062,6
Random,0.7138590812683105,6
Random,0.6033203601837158,6
Random,0.47982561588287354,6
Random,0.8078525066375732,2
Random,0.6313974857330322,6
Random,0.6045355796813965,6
Random,0.47226929664611816,6
Random,0.6003983616828918,6
Random,0.44350874423980713,2
Random,0.47449618577957153,6
Random,0.5088056921958923,6
Random,0.5980331897735596,6
Random,0.5870733857154846,6
Random,0.19018717110157013,7
Random,0.6373999118804932,6
Random,0.6169722080230713,6
Random,0.6821504831314087,6
Random,0.5388652086257935,6
Random,0.2778967022895813,6
Random,0.7414205074310303,2
Random,0.539935827255249,6
Random,0.454379677772522,2
Random,0.4484715461730957,6
Random,0.5233871936798096,1
Random,0.6156071424484253,5
Random,0.5655280351638794,6
Random,0.6014593243598938,6
Random,0.6186349987983704,6
Random,0.5491724610328674,6
Random,0.6151793003082275,2
Random,0.3913663625717163,2
Random,0.4103211760520935,6
Random,0.8045538663864136,6
Random,0.7142038345336914,2
Random,0.5060505867004395,6
Random,0.416805237531662,6
Random,0.5342259407043457,6
Random,0.7777962684631348,6
Random,0.527084469795227,6
Random,0.5668329000473022,6
Random,0.41443783044815063,6
Random,0.46683570742607117,6
Random,0.5640383958816528,2
Random,0.497242271900177,2
Random,0.5624616146087646,6
Random,0.3305180072784424,6
Random,0.6049037575721741,6
Random,0.1841440498828888,5
Random,0.5903332829475403,6
Random,0.6983288526535034,6
Random,0.4778689742088318,6
Random,0.46621859073638916,6
Random,0.6855970621109009,2
Random,0.7881802916526794,3
Random,0.7006522417068481,6
Random,0.5234934091567993,6
Random,0.5839747190475464,6
Random,0.4401782751083374,6
Random,0.7532597184181213,5
Random,0.4643402099609375,6
Random,0.35181090235710144,3
Random,0.2991754412651062,6
Random,0.2757485508918762,6
Random,0.5254368782043457,6
Random,0.447448194026947,6
Random,0.5826646089553833,6
Random,0.2710491120815277,6
Random,0.5451105833053589,6
Random,0.1459818035364151,7
Random,0.39277735352516174,1
Random,0.47952592372894287,6
Random,0.30071961879730225,6
Random,0.7445966005325317,5
Random,0.15819716453552246,6
Random,0.6652392745018005,1
Random,0.7010067701339722,2
Random,0.8104594945907593,2
Random,0.6660147905349731,2
Random,0.46613258123397827,6
Random,0.20053641498088837,7
Random,0.5462853908538818,6
Random,0.7114155292510986,6
Random,0.4717056155204773,6
Random,0.5258617401123047,6
Random,0.5906058549880981,6
Random,0.6387030482292175,6
Random,0.7612592577934265,2
Random,0.5830999612808228,6
Random,0.5892788171768188,4
Random,0.6071308851242065,1
Random,0.505487322807312,6
Random,0.3534342348575592,6
Random,0.30733972787857056,6
Random,0.4579010307788849,6
Random,0.5205239653587341,3
Random,0.15926183760166168,7
Random,0.6405040621757507,3
Random,0.8060657978057861,6
Random,0.16245277225971222,6
Random,0.7263584136962891,1
Random,0.5054576396942139,6
Random,0.6847689151763916,2
Random,0.4936184585094452,6
Random,0.6275843977928162,6
Random,0.4939752221107483,6
Random,0.6409602165222168,6
Random,0.528910756111145,2
Random,0.5066333413124084,6
Random,0.21699996292591095,6
Random,0.5907667875289917,6
Random,0.579748272895813,6
Random,0.21832144260406494,6
Random,0.7277202606201172,5
Random,0.6371585130691528,6
Random,0.28516310453414917,6
Random,0.41081205010414124,6
Random,0.5720940232276917,6
Random,0.5040053725242615,6
Random,0.8162854909896851,1
Random,0.4620729088783264,6
Random,0.511698842048645,6
Random,0.3920971155166626,6
Random,0.6302245855331421,6
Random,0.5152479410171509,6
Random,0.6986500024795532,3
Random,0.4199851155281067,5
Random,0.3926808834075928,6
Random,0.5441927909851074,6
Random,0.631824254989624,6
Random,0.8140550255775452,2
Random,0.7042975425720215,6
Random,0.19225642085075378,7
Random,0.384727418422699,1
Random,0.33595722913742065,7
Random,0.4259967803955078,6
Random,0.5538483262062073,6
Random,0.38036566972732544,7
Random,0.39413440227508545,6
Random,0.43388131260871887,6
Random,0.44523513317108154,6
Random,0.5398454666137695,6
Random,0.6044133305549622,6
Random,0.5297067761421204,2
Random,0.44113996624946594,2
Random,0.5598190426826477,6
Random,0.6066261529922485,6
Random,0.5063157081604004,6
Random,0.5377644300460815,6
Random,0.6014573574066162,1
Random,0.5394970774650574,2
Random,0.5408462882041931,2
Random,0.20371593534946442,7
Random,0.5914501547813416,6
Random,0.6822414398193359,6
Random,0.5175384283065796,6
Random,0.4818429946899414,2
Random,0.45592546463012695,2
Random,0.43145206570625305,6
Random,0.41611403226852417,6
Random,0.5202288627624512,6
Random,0.5343809127807617,6
Random,0.6949763298034668,2
Random,0.5154500603675842,6
Random,0.298630028963089,7
Random,0.25106287002563477,6
Random,0.5704860091209412,2
Random,0.5335788726806641,6
Random,0.27681249380111694,5
Random,0.444694459438324,6
Random,0.3969948887825012,1
Random,0.44825446605682373,6
Random,0.47088292241096497,6
Random,0.4922693371772766,2
Random,0.5685893297195435,6
Random,0.5614030361175537,6
Random,0.6320490837097168,6
Random,0.3333294987678528,6
Random,0.6458378434181213,2
Random,0.5452408194541931,6
Random,0.39681276679039,6
Random,0.7019086480140686,6
Random,0.4979521930217743,6
Random,0.48750782012939453,3
Random,0.5121013522148132,6
Random,0.4691343903541565,6
Random,0.5281187295913696,6
Random,0.7368109226226807,6
Random,0.2991330027580261,2
Random,0.47145789861679077,6
Random,0.33515027165412903,3
Random,0.5510382652282715,6
Random,0.5008610486984253,6
Random,0.517815113067627,6
Random,0.6980215311050415,2
Random,0.5511177778244019,6
Random,0.7350655794143677,6
Random,0.5842940807342529,6
Random,0.5216172933578491,6
Random,0.5964674949645996,5
Random,0.5637185573577881,6
Random,0.5702836513519287,6
Random,0.38650649785995483,6
Random,0.6343306303024292,6
Random,0.6144440770149231,6
Random,0.7004554867744446,1
Random,0.7007935047149658,6
Random,0.6795793771743774,2
Random,0.4797937870025635,6
Random,0.38317036628723145,6
Random,0.42483317852020264,6
Random,0.7075774669647217,3
Random,0.7583217024803162,6
Random,0.6406248807907104,6
Random,0.30763065814971924,2
Random,0.5100488662719727,6
Random,0.6803301572799683,5
Random,0.5928639769554138,6
Random,0.5710063576698303,1
Random,0.4715253412723541,6
Random,0.7854552268981934,2
Random,0.40404656529426575,6
Random,0.5892874002456665,6
Random,0.14935056865215302,3
Random,0.6036684513092041,6
Random,0.7560609579086304,3
Random,0.7386791706085205,3
Random,0.5220510363578796,6
Random,0.3102424740791321,6
Random,0.5187199115753174,6
Random,0.32947251200675964,6
Random,0.4141509532928467,6
Random,0.40079063177108765,6
Random,0.7868533134460449,1
Random,0.7004262208938599,2
Random,0.6024975776672363,6
Random,0.3602010905742645,3
Random,0.6385116577148438,6
Random,0.7551500201225281,3
Random,0.43105530738830566,6
Random,0.48612791299819946,5
Random,0.2762647867202759,6
Random,0.5070966482162476,5
Random,0.5855227708816528,6
Random,0.526631236076355,6
Random,0.5071539878845215,6
Random,0.676129162311554,6
Random,0.1957392394542694,6
Random,0.5851261019706726,2
Random,0.526863694190979,6
Random,0.5957927107810974,2
Random,0.7998418807983398,2
Random,0.48223328590393066,6
Random,0.23038405179977417,6
Random,0.7341660857200623,3
Random,0.4595128893852234,6
Random,0.6215918064117432,2
Random,0.740066409111023,6
Random,0.6274492740631104,6
Random,0.7360421419143677,6
Random,0.7930790781974792,6
Random,0.427053838968277,6
Random,0.5661703944206238,6
Random,0.6600278615951538,1
Random,0.4468783736228943,6
Random,0.5580687522888184,6
Random,0.5297628045082092,6
Random,0.8093000054359436,6
Random,0.5139065384864807,6
Random,0.2925896942615509,6
Random,0.7563663721084595,3
Random,0.45441508293151855,6
Random,0.3256790339946747,2
Random,0.750928521156311,6
Random,0.6463785171508789,6
Random,0.16195131838321686,7
Random,0.40061652660369873,6
Random,0.25856146216392517,6
Random,0.2502177655696869,6
Random,0.6940076351165771,6
Random,0.3920588195323944,6
Random,0.3747102618217468,6
Random,0.5221344232559204,6
Random,0.13462042808532715,3
Random,0.31538671255111694,6
Random,0.502983570098877,6
Random,0.621965229511261,6
Random,0.4421813488006592,6
Random,0.7899552583694458,1
Random,0.1754453331232071,6
Random,0.3815717399120331,6
Random,0.46105024218559265,6
Random,0.47812509536743164,6
Random,0.477670282125473,6
Random,0.619811475276947,6
Random,0.5460692048072815,6
Random,0.23190543055534363,7
Random,0.6997382640838623,2
Random,0.6494207382202148,1
Random,0.3793274462223053,6
Random,0.5201501846313477,6
Random,0.24665126204490662,7
Random,0.6009314656257629,6
Random,0.47892236709594727,6
Random,0.37388938665390015,6
Random,0.5273774266242981,6
Random,0.48314347863197327,6
Random,0.5704220533370972,6
Random,0.6331793069839478,6
Random,0.6037967205047607,6
Random,0.5273466110229492,6
Random,0.7476831674575806,6
Random,0.526731014251709,6
Random,0.7254699468612671,6
Random,0.6177464127540588,6
Random,0.5042686462402344,6
Random,0.4252629578113556,6
Random,0.4668494462966919,2
Random,0.5234851241111755,6
Random,0.5683532953262329,6
Random,0.6817371845245361,1
Random,0.743900716304779,2
Random,0.4941134750843048,6
Random,0.5237799882888794,6
Random,0.6018903255462646,6
Random,0.532940685749054,6
Random,0.3734392523765564,6
Random,0.5677235722541809,6
Random,0.6345196962356567,6
Random,0.5317152738571167,6
Random,0.7404675483703613,3
Random,0.3698834776878357,2
Random,0.5847491025924683,1
Random,0.5065239667892456,6
Random,0.6213223934173584,2
Random,0.3194136619567871,6
Random,0.3610825836658478,6
Random,0.5658493041992188,6
Random,0.5973848104476929,5
Random,0.6293349266052246,6
Random,0.6066489815711975,6
Random,0.5025544762611389,6
Random,0.5776651501655579,6
Random,0.5091622471809387,6
Random,0.37412649393081665,6
Random,0.48509812355041504,6
Random,0.3652414083480835,6
Random,0.6158649921417236,6
Random,0.27128422260284424,6
Random,0.4105526804924011,6
Random,0.5934693217277527,6
Random,0.23305322229862213,6
Random,0.6443402767181396,2
Random,0.6653544902801514,6
Random,0.48983025550842285,6
Random,0.6929529309272766,6
Random,0.5347989201545715,6
Random,0.3477887511253357,6
Random,0.4288470447063446,6
Random,0.42580482363700867,6
Random,0.3627457916736603,5
Random,0.6298933029174805,6
Random,0.47461652755737305,6
Random,0.6483197212219238,6
Random,0.5471798777580261,6
Random,0.5853133201599121,6
Random,0.495262086391449,6
Random,0.299805223941803,6
Random,0.09193861484527588,6
Random,0.5710578560829163,6
Random,0.5564397573471069,6
Random,0.5555684566497803,2
Random,0.5987931489944458,6
Random,0.4196731746196747,6
Random,0.5859472155570984,2
Random,0.5628238320350647,1
Random,0.504784345626831,6
Random,0.171568363904953,7
Random,0.2872367203235626,6
Random,0.18021255731582642,6
Random,0.4318777918815613,6
Random,0.6425615549087524,2
Random,0.15166312456130981,7
Random,0.4465484023094177,6
Random,0.6491745710372925,5
Random,0.19310835003852844,7
Random,0.5216972827911377,6
Random,0.6017605662345886,2
Random,0.5533720254898071,6
Random,0.4683802127838135,6
Random,0.6152578592300415,6
Random,0.48532167077064514,6
Random,0.7308878302574158,6
Random,0.46930748224258423,6
Random,0.4714858829975128,6
Random,0.15172098577022552,5
Random,0.5534287691116333,6
Random,0.454802006483078,6
Random,0.4504443109035492,6
Random,0.6682553887367249,5
Random,0.44001930952072144,2
Random,0.31180572509765625,6
Random,0.5128796696662903,6
Random,0.4115588665008545,6
Random,0.5051915645599365,6
Random,0.23494237661361694,6
Random,0.4835493564605713,6
Random,0.37477803230285645,6
Random,0.7498419880867004,2
Random,0.6372666358947754,6
Random,0.542461633682251,6
Random,0.14674952626228333,7
Random,0.43166908621788025,6
Random,0.4175340235233307,6
Random,0.4276232123374939,6
Random,0.5694461464881897,6
Random,0.5093955993652344,6
Random,0.1761869490146637,6
Random,0.38521164655685425,6
Random,0.572529673576355,6
Random,0.7888696789741516,1
Random,0.612205445766449,6
Random,0.5108119249343872,6
Random,0.592461884021759,6
Random,0.4657575488090515,2
Random,0.6794163584709167,5
Random,0.6218031048774719,6
Random,0.7243881225585938,6
Random,0.37233519554138184,6
Random,0.7589510679244995,2
Random,0.25755417346954346,6
Random,0.4722541570663452,6
Random,0.21858897805213928,6
Random,0.33160242438316345,6
Random,0.5346684455871582,6
Random,0.5201911926269531,6
Random,0.4558429718017578,6
Random,0.24443376064300537,6
Random,0.4773346185684204,3
Random,0.7096244096755981,6
Random,0.4060386121273041,6
Random,0.20527902245521545,6
Random,0.5206114649772644,6
Random,0.6494442820549011,6
Random,0.7445533275604248,2
Random,0.5417284965515137,6
Random,0.39795932173728943,6
Random,0.6590571403503418,5
Random,0.4623107314109802,6
Random,0.6163663864135742,6
Random,0.5771427154541016,6
Random,0.4539288580417633,6
Random,0.5851467847824097,6
Random,0.47118401527404785,6
Random,0.7236123085021973,1
Random,0.409309983253479,6
Random,0.49402451515197754,6
